SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2021-04-25,1,N2EXMIDP,0,0
2021-04-25,2,APXMIDP ,685.35,43.57
2021-04-25,2,N2EXMIDP,0,0
2021-04-25,3,APXMIDP ,601.1,46.55
2021-04-25,3,N2EXMIDP,0,0
2021-04-25,4,APXMIDP ,486.2,49.26
2021-04-25,4,N2EXMIDP,0,0
2021-04-25,5,APXMIDP ,465.55,46.99
2021-04-25,5,N2EXMIDP,0,0
2021-04-25,6,APXMIDP ,545.85,47.18
2021-04-25,6,N2EXMIDP,0,0
2021-04-25,7,APXMIDP ,607.15,48.53
2021-04-25,7,N2EXMIDP,0,0
2021-04-25,8,APXMIDP ,596.75,48.92
2021-04-25,8,N2EXMIDP,0,0
2021-04-25,9,APXMIDP ,549.85,48.22
2021-04-25,9,N2EXMIDP,0,0
2021-04-25,10,APXMIDP ,544.5,46.57
2021-04-25,10,N2EXMIDP,0,0
2021-04-25,11,APXMIDP ,528.85,42.78
2021-04-25,11,N2EXMIDP,0,0
2021-04-25,12,APXMIDP ,468.55,42.2
2021-04-25,12,N2EXMIDP,0,0
2021-04-25,13,APXMIDP ,730.35,41.83
2021-04-25,13,N2EXMIDP,0,0
2021-04-25,14,APXMIDP ,725.2,37.39
2021-04-25,14,N2EXMIDP,0,0
2021-04-25,15,APXMIDP ,766.35,40.89
2021-04-25,15,N2EXMIDP,0,0
2021-04-25,16,APXMIDP ,711,41.91
2021-04-25,16,N2EXMIDP,0,0
2021-04-25,17,APXMIDP ,687.4,37.66
2021-04-25,17,N2EXMIDP,0,0
2021-04-25,18,APXMIDP ,841.25,42.72
2021-04-25,18,N2EXMIDP,0,0
2021-04-25,19,APXMIDP ,834.75,41.63
2021-04-25,19,N2EXMIDP,0,0
2021-04-25,20,APXMIDP ,1003.85,41.93
2021-04-25,20,N2EXMIDP,0,0
2021-04-25,21,APXMIDP ,1031.05,42.29
2021-04-25,21,N2EXMIDP,0,0
2021-04-25,22,APXMIDP ,1206.5,46.07
2021-04-25,22,N2EXMIDP,0,0
2021-04-25,23,APXMIDP ,1273.5,53.73
2021-04-25,23,N2EXMIDP,0,0
2021-04-25,24,APXMIDP ,1296.7,53.08
2021-04-25,24,N2EXMIDP,0,0
2021-04-25,25,APXMIDP ,1248.05,57.11
2021-04-25,25,N2EXMIDP,0,0
2021-04-25,26,APXMIDP ,1434.45,56.59
2021-04-25,26,N2EXMIDP,0,0
2021-04-25,27,APXMIDP ,1132.4,57.39
2021-04-25,27,N2EXMIDP,0,0
2021-04-25,28,APXMIDP ,1258.75,54.2
2021-04-25,28,N2EXMIDP,0,0
2021-04-25,29,APXMIDP ,1157.7,52.64
2021-04-25,29,N2EXMIDP,0,0
2021-04-25,30,APXMIDP ,1399.05,52.91
2021-04-25,30,N2EXMIDP,0,0
2021-04-25,31,APXMIDP ,1030.25,55.16
2021-04-25,31,N2EXMIDP,0,0
2021-04-25,32,APXMIDP ,1054.1,54.58
2021-04-25,32,N2EXMIDP,0,0
2021-04-25,33,APXMIDP ,1199.95,52.24
2021-04-25,33,N2EXMIDP,0,0
2021-04-25,34,APXMIDP ,901.7,55.83
2021-04-25,34,N2EXMIDP,0,0
2021-04-25,35,APXMIDP ,924.55,66.07
2021-04-25,35,N2EXMIDP,0,0
2021-04-25,36,APXMIDP ,1046.2,65.56
2021-04-25,36,N2EXMIDP,0,0
2021-04-25,37,APXMIDP ,1075,64.02
2021-04-25,37,N2EXMIDP,0,0
2021-04-25,38,APXMIDP ,965.95,69.98
2021-04-25,38,N2EXMIDP,0,0
2021-04-25,39,APXMIDP ,691.1,78.13
2021-04-25,39,N2EXMIDP,0,0
2021-04-25,40,APXMIDP ,626.75,80.05
2021-04-25,40,N2EXMIDP,0,0
2021-04-25,41,APXMIDP ,740.1,76.96
2021-04-25,41,N2EXMIDP,0,0
2021-04-25,42,APXMIDP ,861.55,80.7
2021-04-25,42,N2EXMIDP,0,0
2021-04-25,43,APXMIDP ,959.9,76.38
2021-04-25,43,N2EXMIDP,0,0
2021-04-25,44,APXMIDP ,834.7,71.35
2021-04-25,44,N2EXMIDP,0,0
2021-04-25,45,APXMIDP ,864.35,54.6
2021-04-25,45,N2EXMIDP,0,0
2021-04-25,46,APXMIDP ,864.15,60.68
2021-04-25,46,N2EXMIDP,0,0
2021-04-25,47,APXMIDP ,615.15,48.56
2021-04-25,47,N2EXMIDP,0,0
2021-04-25,48,APXMIDP ,315.35,43.87
2021-04-25,48,N2EXMIDP,0,0
2021-04-26,1,APXMIDP ,493.6,43.92
2021-04-26,1,N2EXMIDP,0,0
2021-04-26,2,APXMIDP ,466.05,45.79
2021-04-26,2,N2EXMIDP,0,0
2021-04-26,3,APXMIDP ,467.5,47.3
2021-04-26,3,N2EXMIDP,0,0
2021-04-26,4,APXMIDP ,699.4,50.2
2021-04-26,4,N2EXMIDP,0,0
2021-04-26,5,APXMIDP ,677.8,51.15
2021-04-26,5,N2EXMIDP,0,0
2021-04-26,6,APXMIDP ,682.15,51.18
2021-04-26,6,N2EXMIDP,0,0
2021-04-26,7,APXMIDP ,881.15,53.24
2021-04-26,7,N2EXMIDP,0,0
2021-04-26,8,APXMIDP ,778.15,52.01
2021-04-26,8,N2EXMIDP,0,0
2021-04-26,9,APXMIDP ,864.15,52.38
2021-04-26,9,N2EXMIDP,0,0
2021-04-26,10,APXMIDP ,811,51.03
2021-04-26,10,N2EXMIDP,0,0
2021-04-26,11,APXMIDP ,881.85,58.67
2021-04-26,11,N2EXMIDP,0,0
2021-04-26,12,APXMIDP ,944.6,42.68
2021-04-26,12,N2EXMIDP,0,0
2021-04-26,13,APXMIDP ,914.4,54.13
2021-04-26,13,N2EXMIDP,0,0
2021-04-26,14,APXMIDP ,1007.65,67.13
2021-04-26,14,N2EXMIDP,0,0
2021-04-26,15,APXMIDP ,983.45,64.14
2021-04-26,15,N2EXMIDP,0,0
2021-04-26,16,APXMIDP ,921.7,75.89
2021-04-26,16,N2EXMIDP,0,0
2021-04-26,17,APXMIDP ,777.8,77.27
2021-04-26,17,N2EXMIDP,0,0
2021-04-26,18,APXMIDP ,932.3,74.91
2021-04-26,18,N2EXMIDP,0,0
2021-04-26,19,APXMIDP ,995.4,80.42
2021-04-26,19,N2EXMIDP,0,0
2021-04-26,20,APXMIDP ,1223.65,78.35
2021-04-26,20,N2EXMIDP,0,0
2021-04-26,21,APXMIDP ,1023.85,77.83
2021-04-26,21,N2EXMIDP,0,0
2021-04-26,22,APXMIDP ,1321.5,71.11
2021-04-26,22,N2EXMIDP,0,0
2021-04-26,23,APXMIDP ,1317.9,57.06
2021-04-26,23,N2EXMIDP,0,0
2021-04-26,24,APXMIDP ,1407.9,54.39
2021-04-26,24,N2EXMIDP,0,0
2021-04-26,25,APXMIDP ,1406.75,60.05
2021-04-26,25,N2EXMIDP,0,0
2021-04-26,26,APXMIDP ,1288.7,56.05
2021-04-26,26,N2EXMIDP,0,0
2021-04-26,27,APXMIDP ,2140.25,56.36
2021-04-26,27,N2EXMIDP,0,0
2021-04-26,28,APXMIDP ,2241.65,56.49
2021-04-26,28,N2EXMIDP,0,0
2021-04-26,29,APXMIDP ,2314.5,54.26
2021-04-26,29,N2EXMIDP,0,0
2021-04-26,30,APXMIDP ,2208.8,53.26
2021-04-26,30,N2EXMIDP,0,0
2021-04-26,31,APXMIDP ,1174.8,51.19
2021-04-26,31,N2EXMIDP,0,0
2021-04-26,32,APXMIDP ,1130.4,47.12
2021-04-26,32,N2EXMIDP,0,0
2021-04-26,33,APXMIDP ,1149.9,45.57
2021-04-26,33,N2EXMIDP,0,0
2021-04-26,34,APXMIDP ,1189.9,49.66
2021-04-26,34,N2EXMIDP,0,0
2021-04-26,35,APXMIDP ,1551.9,66.39
2021-04-26,35,N2EXMIDP,0,0
2021-04-26,36,APXMIDP ,1747,75.84
2021-04-26,36,N2EXMIDP,0,0
2021-04-26,37,APXMIDP ,1381.75,78.68
2021-04-26,37,N2EXMIDP,0,0
2021-04-26,38,APXMIDP ,1372.85,81.27
2021-04-26,38,N2EXMIDP,0,0
2021-04-26,39,APXMIDP ,1088.25,90.57
2021-04-26,39,N2EXMIDP,0,0
2021-04-26,40,APXMIDP ,1095.95,89.73
2021-04-26,40,N2EXMIDP,0,0
2021-04-26,41,APXMIDP ,1046.65,86.76
2021-04-26,41,N2EXMIDP,0,0
2021-04-26,42,APXMIDP ,1001.35,85.95
2021-04-26,42,N2EXMIDP,0,0
2021-04-26,43,APXMIDP ,1094.2,80.66
2021-04-26,43,N2EXMIDP,0,0
2021-04-26,44,APXMIDP ,981.65,72.06
2021-04-26,44,N2EXMIDP,0,0
2021-04-26,45,APXMIDP ,928.95,66.67
2021-04-26,45,N2EXMIDP,0,0
2021-04-26,46,APXMIDP ,1396.05,59.76
2021-04-26,46,N2EXMIDP,0,0
2021-04-26,47,APXMIDP ,778.15,48.62
2021-04-26,47,N2EXMIDP,0,0
2021-04-26,48,APXMIDP ,474.1,37.74
2021-04-26,48,N2EXMIDP,0,0
2021-04-27,1,APXMIDP ,1017.65,49.13
2021-04-27,1,N2EXMIDP,0,0
2021-04-27,2,APXMIDP ,992.65,46.43
2021-04-27,2,N2EXMIDP,0,0
2021-04-27,3,APXMIDP ,703.7,48.2
2021-04-27,3,N2EXMIDP,0,0
2021-04-27,4,APXMIDP ,509.7,56.93
2021-04-27,4,N2EXMIDP,0,0
2021-04-27,5,APXMIDP ,519.05,47.25
2021-04-27,5,N2EXMIDP,0,0
2021-04-27,6,APXMIDP ,535.55,47.69
2021-04-27,6,N2EXMIDP,0,0
2021-04-27,7,APXMIDP ,358.35,43.54
2021-04-27,7,N2EXMIDP,0,0
2021-04-27,8,APXMIDP ,412.3,42.27
2021-04-27,8,N2EXMIDP,0,0
2021-04-27,9,APXMIDP ,670.25,56.17
2021-04-27,9,N2EXMIDP,0,0
2021-04-27,10,APXMIDP ,529.25,52.74
2021-04-27,10,N2EXMIDP,0,0
2021-04-27,11,APXMIDP ,1087.8,69.44
2021-04-27,11,N2EXMIDP,0,0
2021-04-27,12,APXMIDP ,1280.05,68.29
2021-04-27,12,N2EXMIDP,0,0
2021-04-27,13,APXMIDP ,1487.95,68.5
2021-04-27,13,N2EXMIDP,0,0
2021-04-27,14,APXMIDP ,2001.4,69.64
2021-04-27,14,N2EXMIDP,0,0
2021-04-27,15,APXMIDP ,1089,63.51
2021-04-27,15,N2EXMIDP,0,0
2021-04-27,16,APXMIDP ,1011.7,77.11
2021-04-27,16,N2EXMIDP,0,0
2021-04-27,17,APXMIDP ,1016,80.8
2021-04-27,17,N2EXMIDP,0,0
2021-04-27,18,APXMIDP ,1228.1,76.01
2021-04-27,18,N2EXMIDP,0,0
2021-04-27,19,APXMIDP ,1446.45,75.58
2021-04-27,19,N2EXMIDP,0,0
2021-04-27,20,APXMIDP ,1343.15,71.01
2021-04-27,20,N2EXMIDP,0,0
2021-04-27,21,APXMIDP ,1437.55,79.97
2021-04-27,21,N2EXMIDP,0,0
2021-04-27,22,APXMIDP ,1351.45,78.56
2021-04-27,22,N2EXMIDP,0,0
2021-04-27,23,APXMIDP ,1435.25,62.45
2021-04-27,23,N2EXMIDP,0,0
2021-04-27,24,APXMIDP ,1542.1,59.16
2021-04-27,24,N2EXMIDP,0,0
2021-04-27,25,APXMIDP ,1658.2,60.22
2021-04-27,25,N2EXMIDP,0,0
2021-04-27,26,APXMIDP ,1702.85,57.52
2021-04-27,26,N2EXMIDP,0,0
2021-04-27,27,APXMIDP ,1742.8,60.12
2021-04-27,27,N2EXMIDP,0,0
2021-04-27,28,APXMIDP ,1977.55,55.05
2021-04-27,28,N2EXMIDP,0,0
2021-04-27,29,APXMIDP ,1952.1,54.39
2021-04-27,29,N2EXMIDP,0,0
2021-04-27,30,APXMIDP ,1961.45,58.03
2021-04-27,30,N2EXMIDP,0,0
2021-04-27,31,APXMIDP ,1875.35,64.39
2021-04-27,31,N2EXMIDP,0,0
2021-04-27,32,APXMIDP ,1994.3,66.55
2021-04-27,32,N2EXMIDP,0,0
2021-04-27,33,APXMIDP ,2128.7,67.72
2021-04-27,33,N2EXMIDP,0,0
2021-04-27,34,APXMIDP ,1997.8,70.85
2021-04-27,34,N2EXMIDP,0,0
2021-04-27,35,APXMIDP ,2013.55,81.63
2021-04-27,35,N2EXMIDP,0,0
2021-04-27,36,APXMIDP ,1697.65,80.74
2021-04-27,36,N2EXMIDP,0,0
2021-04-27,37,APXMIDP ,1812.55,80.78
2021-04-27,37,N2EXMIDP,0,0
2021-04-27,38,APXMIDP ,1580,79.77
2021-04-27,38,N2EXMIDP,0,0
2021-04-27,39,APXMIDP ,1242.5,83.25
2021-04-27,39,N2EXMIDP,0,0
2021-04-27,40,APXMIDP ,987.9,74.2
2021-04-27,40,N2EXMIDP,0,0
2021-04-27,41,APXMIDP ,1172.55,71.33
2021-04-27,41,N2EXMIDP,0,0
2021-04-27,42,APXMIDP ,944,62.89
2021-04-27,42,N2EXMIDP,0,0
2021-04-27,43,APXMIDP ,1488.3,71.48
2021-04-27,43,N2EXMIDP,0,0
2021-04-27,44,APXMIDP ,1200.95,64.7
2021-04-27,44,N2EXMIDP,0,0
2021-04-27,45,APXMIDP ,1596.85,64.3
2021-04-27,45,N2EXMIDP,0,0
2021-04-27,46,APXMIDP ,1656.25,66.51
2021-04-27,46,N2EXMIDP,0,0
2021-04-27,47,APXMIDP ,1137.25,61.63
2021-04-27,47,N2EXMIDP,0,0
2021-04-27,48,APXMIDP ,741.2,57.66
2021-04-27,48,N2EXMIDP,0,0
2021-04-28,1,APXMIDP ,647.95,49.61
2021-04-28,1,N2EXMIDP,0,0
2021-04-28,2,APXMIDP ,816.2,51.92
2021-04-28,2,N2EXMIDP,0,0
2021-04-28,3,APXMIDP ,748.5,53.41
2021-04-28,3,N2EXMIDP,0,0
2021-04-28,4,APXMIDP ,609.55,51.35
2021-04-28,4,N2EXMIDP,0,0
2021-04-28,5,APXMIDP ,640.85,44.26
2021-04-28,5,N2EXMIDP,0,0
2021-04-28,6,APXMIDP ,995.55,51.78
2021-04-28,6,N2EXMIDP,0,0
2021-04-28,7,APXMIDP ,984,54.75
2021-04-28,7,N2EXMIDP,0,0
2021-04-28,8,APXMIDP ,997.55,55.54
2021-04-28,8,N2EXMIDP,0,0
2021-04-28,9,APXMIDP ,1028.3,61.83
2021-04-28,9,N2EXMIDP,0,0
2021-04-28,10,APXMIDP ,1153.6,54.68
2021-04-28,10,N2EXMIDP,0,0
2021-04-28,11,APXMIDP ,991.55,60.09
2021-04-28,11,N2EXMIDP,0,0
2021-04-28,12,APXMIDP ,1208.7,59.39
2021-04-28,12,N2EXMIDP,0,0
2021-04-28,13,APXMIDP ,1260.5,65.81
2021-04-28,13,N2EXMIDP,0,0
2021-04-28,14,APXMIDP ,1351.45,67.82
2021-04-28,14,N2EXMIDP,0,0
2021-04-28,15,APXMIDP ,1041.6,72.75
2021-04-28,15,N2EXMIDP,0,0
2021-04-28,16,APXMIDP ,1332.05,78.42
2021-04-28,16,N2EXMIDP,0,0
2021-04-28,17,APXMIDP ,1142.95,76.03
2021-04-28,17,N2EXMIDP,0,0
2021-04-28,18,APXMIDP ,1330.85,77.53
2021-04-28,18,N2EXMIDP,0,0
2021-04-28,19,APXMIDP ,1406.5,73.16
2021-04-28,19,N2EXMIDP,0,0
2021-04-28,20,APXMIDP ,1218,56.2
2021-04-28,20,N2EXMIDP,0,0
2021-04-28,21,APXMIDP ,1186.5,60.55
2021-04-28,21,N2EXMIDP,0,0
2021-04-28,22,APXMIDP ,1582.45,54.32
2021-04-28,22,N2EXMIDP,0,0
2021-04-28,23,APXMIDP ,1703.4,63.34
2021-04-28,23,N2EXMIDP,0,0
2021-04-28,24,APXMIDP ,1515.25,68.6
2021-04-28,24,N2EXMIDP,0,0
2021-04-28,25,APXMIDP ,1828.05,68.82
2021-04-28,25,N2EXMIDP,0,0
2021-04-28,26,APXMIDP ,2152.3,65.44
2021-04-28,26,N2EXMIDP,0,0
2021-04-28,27,APXMIDP ,1872.05,64.32
2021-04-28,27,N2EXMIDP,0,0
2021-04-28,28,APXMIDP ,1480.55,62.09
2021-04-28,28,N2EXMIDP,26.55,62.18
2021-04-28,29,APXMIDP ,1397.2,61.45
2021-04-28,29,N2EXMIDP,0,0
2021-04-28,30,APXMIDP ,1645.85,62.72
2021-04-28,30,N2EXMIDP,0,0
2021-04-28,31,APXMIDP ,1131.6,72.4
2021-04-28,31,N2EXMIDP,0,0
2021-04-28,32,APXMIDP ,1115.9,71.11
2021-04-28,32,N2EXMIDP,0,0
2021-04-28,33,APXMIDP ,1147.55,83.53
2021-04-28,33,N2EXMIDP,0,0
2021-04-28,34,APXMIDP ,1372.4,85.13
2021-04-28,34,N2EXMIDP,0,0
2021-04-28,35,APXMIDP ,1391.35,90.92
2021-04-28,35,N2EXMIDP,0,0
2021-04-28,36,APXMIDP ,1546.65,90.87
2021-04-28,36,N2EXMIDP,0,0
2021-04-28,37,APXMIDP ,1634.55,85.15
2021-04-28,37,N2EXMIDP,0,0
2021-04-28,38,APXMIDP ,1633.85,86.12
2021-04-28,38,N2EXMIDP,0,0
2021-04-28,39,APXMIDP ,1276.55,85.61
2021-04-28,39,N2EXMIDP,0,0
2021-04-28,40,APXMIDP ,1268.9,85.15
2021-04-28,40,N2EXMIDP,0,0
2021-04-28,41,APXMIDP ,1313.5,87.96
2021-04-28,41,N2EXMIDP,0,0
2021-04-28,42,APXMIDP ,1386.25,88.14
2021-04-28,42,N2EXMIDP,0,0
2021-04-28,43,APXMIDP ,1367.35,81.8
2021-04-28,43,N2EXMIDP,0,0
2021-04-28,44,APXMIDP ,1172.55,76.58
2021-04-28,44,N2EXMIDP,0,0
2021-04-28,45,APXMIDP ,1358.2,72.34
2021-04-28,45,N2EXMIDP,0,0
2021-04-28,46,APXMIDP ,1280.5,68.04
2021-04-28,46,N2EXMIDP,0,0
2021-04-28,47,APXMIDP ,837.1,62.1
2021-04-28,47,N2EXMIDP,0,0
2021-04-28,48,APXMIDP ,595.3,64.78
2021-04-28,48,N2EXMIDP,0,0
2021-04-29,1,APXMIDP ,536.25,63.39
2021-04-29,1,N2EXMIDP,0,0
2021-04-29,2,APXMIDP ,713.9,56.98
2021-04-29,2,N2EXMIDP,0,0
2021-04-29,3,APXMIDP ,615.75,57.39
2021-04-29,3,N2EXMIDP,0,0
2021-04-29,4,APXMIDP ,703.6,62.28
2021-04-29,4,N2EXMIDP,0,0
2021-04-29,5,APXMIDP ,761.3,62.96
2021-04-29,5,N2EXMIDP,0,0
2021-04-29,6,APXMIDP ,561.8,65.11
2021-04-29,6,N2EXMIDP,0,0
2021-04-29,7,APXMIDP ,664.05,69.09
2021-04-29,7,N2EXMIDP,0,0
2021-04-29,8,APXMIDP ,660.8,69
2021-04-29,8,N2EXMIDP,0,0
2021-04-29,9,APXMIDP ,885.95,68.34
2021-04-29,9,N2EXMIDP,0,0
2021-04-29,10,APXMIDP ,810.05,65.7
2021-04-29,10,N2EXMIDP,0,0
2021-04-29,11,APXMIDP ,1278.45,62.42
2021-04-29,11,N2EXMIDP,0,0
2021-04-29,12,APXMIDP ,1411.65,61
2021-04-29,12,N2EXMIDP,0,0
2021-04-29,13,APXMIDP ,1001.45,69.18
2021-04-29,13,N2EXMIDP,0,0
2021-04-29,14,APXMIDP ,1231.05,71.21
2021-04-29,14,N2EXMIDP,0,0
2021-04-29,15,APXMIDP ,1198.65,83
2021-04-29,15,N2EXMIDP,0,0
2021-04-29,16,APXMIDP ,1281.5,89.27
2021-04-29,16,N2EXMIDP,0,0
2021-04-29,17,APXMIDP ,1131.2,88.36
2021-04-29,17,N2EXMIDP,0,0
2021-04-29,18,APXMIDP ,1258.7,88.16
2021-04-29,18,N2EXMIDP,0,0
2021-04-29,19,APXMIDP ,2009,83.68
2021-04-29,19,N2EXMIDP,0,0
2021-04-29,20,APXMIDP ,1651.85,77.83
2021-04-29,20,N2EXMIDP,0,0
2021-04-29,21,APXMIDP ,2291.15,81.84
2021-04-29,21,N2EXMIDP,0,0
2021-04-29,22,APXMIDP ,2205.45,78.93
2021-04-29,22,N2EXMIDP,0,0
2021-04-29,23,APXMIDP ,1469.45,78.47
2021-04-29,23,N2EXMIDP,0,0
2021-04-29,24,APXMIDP ,1413.6,81.34
2021-04-29,24,N2EXMIDP,0,0
2021-04-29,25,APXMIDP ,1586.9,86.15
2021-04-29,25,N2EXMIDP,0,0
2021-04-29,26,APXMIDP ,1635.75,86.75
2021-04-29,26,N2EXMIDP,0,0
2021-04-29,27,APXMIDP ,1359.8,85.34
2021-04-29,27,N2EXMIDP,0,0
2021-04-29,28,APXMIDP ,1242.45,81.98
2021-04-29,28,N2EXMIDP,0,0
2021-04-29,29,APXMIDP ,1419.4,80.35
2021-04-29,29,N2EXMIDP,0,0
2021-04-29,30,APXMIDP ,1345.95,78.44
2021-04-29,30,N2EXMIDP,0,0
2021-04-29,31,APXMIDP ,1149.7,82.8
2021-04-29,31,N2EXMIDP,0,0
2021-04-29,32,APXMIDP ,1320.25,81.13
2021-04-29,32,N2EXMIDP,0,0
2021-04-29,33,APXMIDP ,1334.1,75.84
2021-04-29,33,N2EXMIDP,0,0
2021-04-29,34,APXMIDP ,1350.45,81.18
2021-04-29,34,N2EXMIDP,0,0
2021-04-29,35,APXMIDP ,846.2,94.42
2021-04-29,35,N2EXMIDP,0,0
2021-04-29,36,APXMIDP ,847.45,95.8
2021-04-29,36,N2EXMIDP,0,0
2021-04-29,37,APXMIDP ,964.4,95.3
2021-04-29,37,N2EXMIDP,0,0
2021-04-29,38,APXMIDP ,853.4,96.19
2021-04-29,38,N2EXMIDP,0,0
2021-04-29,39,APXMIDP ,730.15,92.97
2021-04-29,39,N2EXMIDP,0,0
2021-04-29,40,APXMIDP ,1075.4,92.25
2021-04-29,40,N2EXMIDP,0,0
2021-04-29,41,APXMIDP ,908.3,94.29
2021-04-29,41,N2EXMIDP,0,0
2021-04-29,42,APXMIDP ,801.6,94
2021-04-29,42,N2EXMIDP,0,0
2021-04-29,43,APXMIDP ,1059.7,88.92
2021-04-29,43,N2EXMIDP,0,0
2021-04-29,44,APXMIDP ,782.1,79.79
2021-04-29,44,N2EXMIDP,0,0
2021-04-29,45,APXMIDP ,1069.3,72.55
2021-04-29,45,N2EXMIDP,0,0
2021-04-29,46,APXMIDP ,1231.2,72.05
2021-04-29,46,N2EXMIDP,0,0
2021-04-29,47,APXMIDP ,619.05,72.58
2021-04-29,47,N2EXMIDP,0,0
2021-04-29,48,APXMIDP ,521.65,75.36
2021-04-29,48,N2EXMIDP,0,0
2021-04-30,1,APXMIDP ,455.9,73.46
2021-04-30,1,N2EXMIDP,0,0
2021-04-30,2,APXMIDP ,475.05,73.23
2021-04-30,2,N2EXMIDP,0,0
2021-04-30,3,APXMIDP ,444.85,72.22
2021-04-30,3,N2EXMIDP,0,0
2021-04-30,4,APXMIDP ,371.6,71.84
2021-04-30,4,N2EXMIDP,0,0
2021-04-30,5,APXMIDP ,564.3,67.82
2021-04-30,5,N2EXMIDP,0,0
2021-04-30,6,APXMIDP ,653.75,58.43
2021-04-30,6,N2EXMIDP,0,0
2021-04-30,7,APXMIDP ,729.6,61.24
2021-04-30,7,N2EXMIDP,0,0
2021-04-30,8,APXMIDP ,762.85,63.36
2021-04-30,8,N2EXMIDP,0,0
2021-04-30,9,APXMIDP ,923.55,69.64
2021-04-30,9,N2EXMIDP,0,0
2021-04-30,10,APXMIDP ,827.95,68.48
2021-04-30,10,N2EXMIDP,0,0
2021-04-30,11,APXMIDP ,936.7,71.25
2021-04-30,11,N2EXMIDP,0,0
2021-04-30,12,APXMIDP ,921.15,67.48
2021-04-30,12,N2EXMIDP,0,0
2021-04-30,13,APXMIDP ,1055.2,63.5
2021-04-30,13,N2EXMIDP,0,0
2021-04-30,14,APXMIDP ,1316.4,70.04
2021-04-30,14,N2EXMIDP,0,0
2021-04-30,15,APXMIDP ,789,85.03
2021-04-30,15,N2EXMIDP,0,0
2021-04-30,16,APXMIDP ,950.05,114.34
2021-04-30,16,N2EXMIDP,0,0
2021-04-30,17,APXMIDP ,1066.1,116.21
2021-04-30,17,N2EXMIDP,0,0
2021-04-30,18,APXMIDP ,1276.85,108.64
2021-04-30,18,N2EXMIDP,0,0
2021-04-30,19,APXMIDP ,1268.2,100.24
2021-04-30,19,N2EXMIDP,0,0
2021-04-30,20,APXMIDP ,1148.45,79.61
2021-04-30,20,N2EXMIDP,0,0
2021-04-30,21,APXMIDP ,1323.95,75.55
2021-04-30,21,N2EXMIDP,0,0
2021-04-30,22,APXMIDP ,1331.5,84.82
2021-04-30,22,N2EXMIDP,0,0
2021-04-30,23,APXMIDP ,1012.75,82.23
2021-04-30,23,N2EXMIDP,0,0
2021-04-30,24,APXMIDP ,1331.25,70.76
2021-04-30,24,N2EXMIDP,0,0
2021-04-30,25,APXMIDP ,1300.45,86.42
2021-04-30,25,N2EXMIDP,0,0
2021-04-30,26,APXMIDP ,1389.05,89.09
2021-04-30,26,N2EXMIDP,0,0
2021-04-30,27,APXMIDP ,1073.3,89.59
2021-04-30,27,N2EXMIDP,0,0
2021-04-30,28,APXMIDP ,1027.95,76
2021-04-30,28,N2EXMIDP,0,0
2021-04-30,29,APXMIDP ,1071.25,74.68
2021-04-30,29,N2EXMIDP,0,0
2021-04-30,30,APXMIDP ,1207.95,72.9
2021-04-30,30,N2EXMIDP,0,0
2021-04-30,31,APXMIDP ,925.9,72.03
2021-04-30,31,N2EXMIDP,0,0
2021-04-30,32,APXMIDP ,795.5,78.66
2021-04-30,32,N2EXMIDP,0,0
2021-04-30,33,APXMIDP ,587,87.01
2021-04-30,33,N2EXMIDP,0,0
2021-04-30,34,APXMIDP ,1215.15,100.95
2021-04-30,34,N2EXMIDP,0,0
2021-04-30,35,APXMIDP ,928.6,113.1
2021-04-30,35,N2EXMIDP,0,0
2021-04-30,36,APXMIDP ,1415.2,116.3
2021-04-30,36,N2EXMIDP,0,0
2021-04-30,37,APXMIDP ,1078.1,119.57
2021-04-30,37,N2EXMIDP,0,0
2021-04-30,38,APXMIDP ,1268.45,118.79
2021-04-30,38,N2EXMIDP,0,0
2021-04-30,39,APXMIDP ,1294.45,102.27
2021-04-30,39,N2EXMIDP,0,0
2021-04-30,40,APXMIDP ,1196.9,107.43
2021-04-30,40,N2EXMIDP,0,0
2021-04-30,41,APXMIDP ,1323.05,110.95
2021-04-30,41,N2EXMIDP,0,0
2021-04-30,42,APXMIDP ,1308.05,118.64
2021-04-30,42,N2EXMIDP,0,0
2021-04-30,43,APXMIDP ,1242.65,112.59
2021-04-30,43,N2EXMIDP,0,0
2021-04-30,44,APXMIDP ,1264.95,98.61
2021-04-30,44,N2EXMIDP,0,0
2021-04-30,45,APXMIDP ,1195.1,102.93
2021-04-30,45,N2EXMIDP,0,0
2021-04-30,46,APXMIDP ,1247.5,89.99
2021-04-30,46,N2EXMIDP,0,0
2021-04-30,47,APXMIDP ,782.85,82.42
2021-04-30,47,N2EXMIDP,0,0
2021-04-30,48,APXMIDP ,215.65,82.47
2021-04-30,48,N2EXMIDP,0,0
2021-05-01,1,APXMIDP ,257.15,77.43
2021-05-01,1,N2EXMIDP,0,0
2021-05-01,2,APXMIDP ,510.6,72.41
2021-05-01,2,N2EXMIDP,0,0
2021-05-01,3,APXMIDP ,299.35,67.81
2021-05-01,3,N2EXMIDP,0,0
2021-05-01,4,APXMIDP ,401.4,61.08
2021-05-01,4,N2EXMIDP,0,0
2021-05-01,5,APXMIDP ,388.8,66.93
2021-05-01,5,N2EXMIDP,0,0
2021-05-01,6,APXMIDP ,601.65,68.15
