SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2015-02-13,46,N2EXMIDP,0,0
2015-02-13,47,APXMIDP ,679.55,39.71
2015-02-13,47,N2EXMIDP,0,0
2015-02-13,48,APXMIDP ,360.35,39.88
2015-02-13,48,N2EXMIDP,0,0
2015-02-14,1,APXMIDP ,343.25,42.05
2015-02-14,1,N2EXMIDP,0,0
2015-02-14,2,APXMIDP ,434.85,40.93
2015-02-14,2,N2EXMIDP,0,0
2015-02-14,3,APXMIDP ,650.75,38.89
2015-02-14,3,N2EXMIDP,0,0
2015-02-14,4,APXMIDP ,651.25,38.51
2015-02-14,4,N2EXMIDP,0,0
2015-02-14,5,APXMIDP ,632.85,37.47
2015-02-14,5,N2EXMIDP,0,0
2015-02-14,6,APXMIDP ,599.25,37.42
2015-02-14,6,N2EXMIDP,0,0
2015-02-14,7,APXMIDP ,634.2,34.19
2015-02-14,7,N2EXMIDP,0,0
2015-02-14,8,APXMIDP ,564.1,33.65
2015-02-14,8,N2EXMIDP,0,0
2015-02-14,9,APXMIDP ,517.6,32.47
2015-02-14,9,N2EXMIDP,0,0
2015-02-14,10,APXMIDP ,420.45,32.55
2015-02-14,10,N2EXMIDP,0,0
2015-02-14,11,APXMIDP ,531.15,31.98
2015-02-14,11,N2EXMIDP,0,0
2015-02-14,12,APXMIDP ,470,33.14
2015-02-14,12,N2EXMIDP,0,0
2015-02-14,13,APXMIDP ,737.45,35.17
2015-02-14,13,N2EXMIDP,0,0
2015-02-14,14,APXMIDP ,869.9,35.01
2015-02-14,14,N2EXMIDP,0,0
2015-02-14,15,APXMIDP ,1045.95,37.71
2015-02-14,15,N2EXMIDP,0,0
2015-02-14,16,APXMIDP ,683,36.64
2015-02-14,16,N2EXMIDP,0,0
2015-02-14,17,APXMIDP ,356,40.82
2015-02-14,17,N2EXMIDP,0,0
2015-02-14,18,APXMIDP ,377.95,42.28
2015-02-14,18,N2EXMIDP,0,0
2015-02-14,19,APXMIDP ,376.5,46.48
2015-02-14,19,N2EXMIDP,0,0
2015-02-14,20,APXMIDP ,403.8,49.89
2015-02-14,20,N2EXMIDP,0,0
2015-02-14,21,APXMIDP ,409,54.34
2015-02-14,21,N2EXMIDP,0,0
2015-02-14,22,APXMIDP ,572.5,60.96
2015-02-14,22,N2EXMIDP,0,0
2015-02-14,23,APXMIDP ,502.65,58.04
2015-02-14,23,N2EXMIDP,0,0
2015-02-14,24,APXMIDP ,446.7,55.86
2015-02-14,24,N2EXMIDP,0,0
2015-02-14,25,APXMIDP ,480.85,55.29
2015-02-14,25,N2EXMIDP,0,0
2015-02-14,26,APXMIDP ,453.4,54.22
2015-02-14,26,N2EXMIDP,0,0
2015-02-14,27,APXMIDP ,670.2,44.02
2015-02-14,27,N2EXMIDP,0,0
2015-02-14,28,APXMIDP ,618.6,43.65
2015-02-14,28,N2EXMIDP,0,0
2015-02-14,29,APXMIDP ,774.95,42.65
2015-02-14,29,N2EXMIDP,0,0
2015-02-14,30,APXMIDP ,772.6,41.69
2015-02-14,30,N2EXMIDP,0,0
2015-02-14,31,APXMIDP ,682,38.88
2015-02-14,31,N2EXMIDP,0,0
2015-02-14,32,APXMIDP ,697,39.34
2015-02-14,32,N2EXMIDP,0,0
2015-02-14,33,APXMIDP ,659.6,38.26
2015-02-14,33,N2EXMIDP,0,0
2015-02-14,34,APXMIDP ,695.8,37.76
2015-02-14,34,N2EXMIDP,0,0
2015-02-14,35,APXMIDP ,710.4,53.39
2015-02-14,35,N2EXMIDP,0,0
2015-02-14,36,APXMIDP ,812.55,61.25
2015-02-14,36,N2EXMIDP,0,0
2015-02-14,37,APXMIDP ,791.75,63.02
2015-02-14,37,N2EXMIDP,0,0
2015-02-14,38,APXMIDP ,639.45,59
2015-02-14,38,N2EXMIDP,0,0
2015-02-14,39,APXMIDP ,643.9,44.03
2015-02-14,39,N2EXMIDP,0,0
2015-02-14,40,APXMIDP ,635.95,43.99
2015-02-14,40,N2EXMIDP,0,0
2015-02-14,41,APXMIDP ,643.3,42.81
2015-02-14,41,N2EXMIDP,0,0
2015-02-14,42,APXMIDP ,861.8,44.45
2015-02-14,42,N2EXMIDP,0,0
2015-02-14,43,APXMIDP ,1089.55,42
2015-02-14,43,N2EXMIDP,0,0
2015-02-14,44,APXMIDP ,791,39.57
2015-02-14,44,N2EXMIDP,0,0
2015-02-14,45,APXMIDP ,862,39.04
2015-02-14,45,N2EXMIDP,0,0
2015-02-14,46,APXMIDP ,1247.85,39.19
2015-02-14,46,N2EXMIDP,0,0
2015-02-14,47,APXMIDP ,834.5,39.37
2015-02-14,47,N2EXMIDP,0,0
2015-02-14,48,APXMIDP ,614.5,39.75
2015-02-14,48,N2EXMIDP,0,0
2015-02-15,1,APXMIDP ,421.05,40.29
2015-02-15,1,N2EXMIDP,0,0
2015-02-15,2,APXMIDP ,425.6,40.55
2015-02-15,2,N2EXMIDP,0,0
2015-02-15,3,APXMIDP ,665.7,40.07
2015-02-15,3,N2EXMIDP,0,0
2015-02-15,4,APXMIDP ,875,39.38
2015-02-15,4,N2EXMIDP,0,0
2015-02-15,5,APXMIDP ,453.8,38.71
2015-02-15,5,N2EXMIDP,0,0
2015-02-15,6,APXMIDP ,571.05,37.94
2015-02-15,6,N2EXMIDP,0,0
2015-02-15,7,APXMIDP ,322.75,33.93
2015-02-15,7,N2EXMIDP,0,0
2015-02-15,8,APXMIDP ,505.6,33.62
2015-02-15,8,N2EXMIDP,0,0
2015-02-15,9,APXMIDP ,277.05,30.88
2015-02-15,9,N2EXMIDP,0,0
2015-02-15,10,APXMIDP ,421.45,31.38
2015-02-15,10,N2EXMIDP,0,0
2015-02-15,11,APXMIDP ,522.95,31.28
2015-02-15,11,N2EXMIDP,0,0
2015-02-15,12,APXMIDP ,449.5,31.25
2015-02-15,12,N2EXMIDP,0,0
2015-02-15,13,APXMIDP ,459.6,32.29
2015-02-15,13,N2EXMIDP,0,0
2015-02-15,14,APXMIDP ,461,33.35
2015-02-15,14,N2EXMIDP,0,0
2015-02-15,15,APXMIDP ,1179.5,33.91
2015-02-15,15,N2EXMIDP,0,0
2015-02-15,16,APXMIDP ,980.9,34.6
2015-02-15,16,N2EXMIDP,0,0
2015-02-15,17,APXMIDP ,1072,34.5
2015-02-15,17,N2EXMIDP,0,0
2015-02-15,18,APXMIDP ,820,35.03
2015-02-15,18,N2EXMIDP,0,0
2015-02-15,19,APXMIDP ,925.65,39.03
2015-02-15,19,N2EXMIDP,0,0
2015-02-15,20,APXMIDP ,560.4,39.57
2015-02-15,20,N2EXMIDP,0,0
2015-02-15,21,APXMIDP ,566.95,39.98
2015-02-15,21,N2EXMIDP,0,0
2015-02-15,22,APXMIDP ,518.1,39.62
2015-02-15,22,N2EXMIDP,0,0
2015-02-15,23,APXMIDP ,711.95,41.56
2015-02-15,23,N2EXMIDP,0,0
2015-02-15,24,APXMIDP ,678.15,41.35
2015-02-15,24,N2EXMIDP,0,0
2015-02-15,25,APXMIDP ,772.05,41.6
2015-02-15,25,N2EXMIDP,0,0
2015-02-15,26,APXMIDP ,778.5,41.53
2015-02-15,26,N2EXMIDP,0,0
2015-02-15,27,APXMIDP ,813.4,39.71
2015-02-15,27,N2EXMIDP,0,0
2015-02-15,28,APXMIDP ,778,39.39
2015-02-15,28,N2EXMIDP,0,0
2015-02-15,29,APXMIDP ,924.4,39.09
2015-02-15,29,N2EXMIDP,0,0
2015-02-15,30,APXMIDP ,917.55,38.89
2015-02-15,30,N2EXMIDP,0,0
2015-02-15,31,APXMIDP ,975.65,40.21
2015-02-15,31,N2EXMIDP,0,0
2015-02-15,32,APXMIDP ,940.55,40.32
2015-02-15,32,N2EXMIDP,0,0
2015-02-15,33,APXMIDP ,901.2,40.34
2015-02-15,33,N2EXMIDP,0,0
2015-02-15,34,APXMIDP ,992.9,38.68
2015-02-15,34,N2EXMIDP,0,0
2015-02-15,35,APXMIDP ,1189.4,52.75
2015-02-15,35,N2EXMIDP,0,0
2015-02-15,36,APXMIDP ,1130.8,58.96
2015-02-15,36,N2EXMIDP,0,0
2015-02-15,37,APXMIDP ,1185.45,60.2
2015-02-15,37,N2EXMIDP,0,0
2015-02-15,38,APXMIDP ,1073.35,56.96
2015-02-15,38,N2EXMIDP,0,0
2015-02-15,39,APXMIDP ,1443.5,45.92
2015-02-15,39,N2EXMIDP,0,0
2015-02-15,40,APXMIDP ,994.55,42.19
2015-02-15,40,N2EXMIDP,0,0
2015-02-15,41,APXMIDP ,971,41.99
2015-02-15,41,N2EXMIDP,0,0
2015-02-15,42,APXMIDP ,1052,40.88
2015-02-15,42,N2EXMIDP,0,0
2015-02-15,43,APXMIDP ,1071,40.78
2015-02-15,43,N2EXMIDP,0,0
2015-02-15,44,APXMIDP ,1096.55,39.45
2015-02-15,44,N2EXMIDP,0,0
2015-02-15,45,APXMIDP ,1158,41.76
2015-02-15,45,N2EXMIDP,0,0
2015-02-15,46,APXMIDP ,1391.1,40.05
2015-02-15,46,N2EXMIDP,0,0
2015-02-15,47,APXMIDP ,742.6,34.27
2015-02-15,47,N2EXMIDP,0,0
2015-02-15,48,APXMIDP ,733.7,33.33
2015-02-15,48,N2EXMIDP,0,0
2015-02-16,1,APXMIDP ,664,33.54
2015-02-16,1,N2EXMIDP,0,0
2015-02-16,2,APXMIDP ,614.05,32.84
2015-02-16,2,N2EXMIDP,0,0
2015-02-16,3,APXMIDP ,448.2,33.58
2015-02-16,3,N2EXMIDP,0,0
2015-02-16,4,APXMIDP ,623.25,33.08
2015-02-16,4,N2EXMIDP,0,0
2015-02-16,5,APXMIDP ,482.05,32.66
2015-02-16,5,N2EXMIDP,0,0
2015-02-16,6,APXMIDP ,477.25,32.42
2015-02-16,6,N2EXMIDP,0,0
2015-02-16,7,APXMIDP ,613.35,32.71
2015-02-16,7,N2EXMIDP,0,0
2015-02-16,8,APXMIDP ,578.45,32.35
2015-02-16,8,N2EXMIDP,0,0
2015-02-16,9,APXMIDP ,527.85,32.31
2015-02-16,9,N2EXMIDP,0,0
2015-02-16,10,APXMIDP ,504.5,32.41
2015-02-16,10,N2EXMIDP,0,0
2015-02-16,11,APXMIDP ,724.3,36.39
2015-02-16,11,N2EXMIDP,0,0
2015-02-16,12,APXMIDP ,493,39.58
2015-02-16,12,N2EXMIDP,0,0
2015-02-16,13,APXMIDP ,769.2,43.43
2015-02-16,13,N2EXMIDP,0,0
2015-02-16,14,APXMIDP ,1148.05,43.4
2015-02-16,14,N2EXMIDP,0,0
2015-02-16,15,APXMIDP ,896.25,43.81
2015-02-16,15,N2EXMIDP,0,0
2015-02-16,16,APXMIDP ,554.85,43.24
2015-02-16,16,N2EXMIDP,0,0
2015-02-16,17,APXMIDP ,603.75,41.68
2015-02-16,17,N2EXMIDP,0,0
2015-02-16,18,APXMIDP ,412.8,44.58
2015-02-16,18,N2EXMIDP,0,0
2015-02-16,19,APXMIDP ,288.5,59.44
2015-02-16,19,N2EXMIDP,0,0
2015-02-16,20,APXMIDP ,416.35,63.48
2015-02-16,20,N2EXMIDP,0,0
2015-02-16,21,APXMIDP ,408.2,62.62
2015-02-16,21,N2EXMIDP,0,0
2015-02-16,22,APXMIDP ,263,60.26
2015-02-16,22,N2EXMIDP,0,0
2015-02-16,23,APXMIDP ,623.65,60.06
2015-02-16,23,N2EXMIDP,0,0
2015-02-16,24,APXMIDP ,771.85,62.73
2015-02-16,24,N2EXMIDP,0,0
2015-02-16,25,APXMIDP ,732.4,62.33
2015-02-16,25,N2EXMIDP,0,0
2015-02-16,26,APXMIDP ,605.15,59.53
2015-02-16,26,N2EXMIDP,0,0
2015-02-16,27,APXMIDP ,562.6,54.3
2015-02-16,27,N2EXMIDP,0,0
2015-02-16,28,APXMIDP ,624.25,55.07
2015-02-16,28,N2EXMIDP,0,0
2015-02-16,29,APXMIDP ,687.05,51.04
2015-02-16,29,N2EXMIDP,0,0
2015-02-16,30,APXMIDP ,701.6,50.27
2015-02-16,30,N2EXMIDP,0,0
2015-02-16,31,APXMIDP ,1002.1,55.08
2015-02-16,31,N2EXMIDP,0,0
2015-02-16,32,APXMIDP ,980.8,55.27
2015-02-16,32,N2EXMIDP,0,0
2015-02-16,33,APXMIDP ,1000.65,54.87
2015-02-16,33,N2EXMIDP,0,0
2015-02-16,34,APXMIDP ,1204.25,51.97
2015-02-16,34,N2EXMIDP,0,0
2015-02-16,35,APXMIDP ,1537.35,67.5
2015-02-16,35,N2EXMIDP,0,0
2015-02-16,36,APXMIDP ,1461.25,72.5
2015-02-16,36,N2EXMIDP,0,0
2015-02-16,37,APXMIDP ,1507.7,73.35
2015-02-16,37,N2EXMIDP,0,0
2015-02-16,38,APXMIDP ,1625.15,73.54
2015-02-16,38,N2EXMIDP,0,0
2015-02-16,39,APXMIDP ,1716.55,48.32
2015-02-16,39,N2EXMIDP,0,0
2015-02-16,40,APXMIDP ,1726.9,48.1
2015-02-16,40,N2EXMIDP,0,0
2015-02-16,41,APXMIDP ,1684.15,46.27
2015-02-16,41,N2EXMIDP,0,0
2015-02-16,42,APXMIDP ,1598.7,46.26
2015-02-16,42,N2EXMIDP,0,0
2015-02-16,43,APXMIDP ,959,43.89
2015-02-16,43,N2EXMIDP,0,0
2015-02-16,44,APXMIDP ,816.1,44.36
2015-02-16,44,N2EXMIDP,0,0
2015-02-16,45,APXMIDP ,1017.6,41.68
2015-02-16,45,N2EXMIDP,0,0
2015-02-16,46,APXMIDP ,1461.35,41.26
2015-02-16,46,N2EXMIDP,0,0
2015-02-16,47,APXMIDP ,609.6,37.89
2015-02-16,47,N2EXMIDP,0,0
2015-02-16,48,APXMIDP ,371.05,36.63
2015-02-16,48,N2EXMIDP,0,0
2015-02-17,1,APXMIDP ,357.05,37.53
2015-02-17,1,N2EXMIDP,0,0
2015-02-17,2,APXMIDP ,378.3,39.79
2015-02-17,2,N2EXMIDP,0,0
2015-02-17,3,APXMIDP ,385.8,33.05
2015-02-17,3,N2EXMIDP,0,0
2015-02-17,4,APXMIDP ,355.55,32.43
2015-02-17,4,N2EXMIDP,0,0
2015-02-17,5,APXMIDP ,391.85,32.73
2015-02-17,5,N2EXMIDP,0,0
2015-02-17,6,APXMIDP ,536.85,32.47
2015-02-17,6,N2EXMIDP,0,0
2015-02-17,7,APXMIDP ,437.4,31.44
2015-02-17,7,N2EXMIDP,0,0
2015-02-17,8,APXMIDP ,511.05,30.14
2015-02-17,8,N2EXMIDP,0,0
2015-02-17,9,APXMIDP ,481.85,30.61
2015-02-17,9,N2EXMIDP,0,0
2015-02-17,10,APXMIDP ,520.05,30.14
2015-02-17,10,N2EXMIDP,0,0
2015-02-17,11,APXMIDP ,551.4,33.17
2015-02-17,11,N2EXMIDP,0,0
2015-02-17,12,APXMIDP ,424.4,36.14
2015-02-17,12,N2EXMIDP,0,0
2015-02-17,13,APXMIDP ,598,38.93
2015-02-17,13,N2EXMIDP,0,0
2015-02-17,14,APXMIDP ,800.05,39.62
2015-02-17,14,N2EXMIDP,0,0
2015-02-17,15,APXMIDP ,1003.3,41.21
2015-02-17,15,N2EXMIDP,0,0
2015-02-17,16,APXMIDP ,716.2,41.18
2015-02-17,16,N2EXMIDP,0,0
2015-02-17,17,APXMIDP ,599.55,41.82
2015-02-17,17,N2EXMIDP,0,0
2015-02-17,18,APXMIDP ,580.35,42.11
2015-02-17,18,N2EXMIDP,0,0
2015-02-17,19,APXMIDP ,601.65,46.61
2015-02-17,19,N2EXMIDP,0,0
2015-02-17,20,APXMIDP ,553.05,45.99
2015-02-17,20,N2EXMIDP,0,0
2015-02-17,21,APXMIDP ,526.75,46.15
2015-02-17,21,N2EXMIDP,0,0
2015-02-17,22,APXMIDP ,496.9,45.6
2015-02-17,22,N2EXMIDP,0,0
2015-02-17,23,APXMIDP ,641.5,39.18
2015-02-17,23,N2EXMIDP,0,0
2015-02-17,24,APXMIDP ,733.7,39.61
2015-02-17,24,N2EXMIDP,0,0
2015-02-17,25,APXMIDP ,691.9,39.43
2015-02-17,25,N2EXMIDP,0,0
2015-02-17,26,APXMIDP ,797.9,39.49
2015-02-17,26,N2EXMIDP,0,0
2015-02-17,27,APXMIDP ,748.2,39.35
2015-02-17,27,N2EXMIDP,0,0
2015-02-17,28,APXMIDP ,682.8,39.08
2015-02-17,28,N2EXMIDP,0,0
2015-02-17,29,APXMIDP ,782.9,39.26
2015-02-17,29,N2EXMIDP,0,0
2015-02-17,30,APXMIDP ,837.55,38.6
2015-02-17,30,N2EXMIDP,0,0
2015-02-17,31,APXMIDP ,1160.6,45.71
2015-02-17,31,N2EXMIDP,0,0
2015-02-17,32,APXMIDP ,1362.1,44.3
2015-02-17,32,N2EXMIDP,0,0
2015-02-17,33,APXMIDP ,1137.85,46.42
2015-02-17,33,N2EXMIDP,0,0
2015-02-17,34,APXMIDP ,1283.75,45.01
2015-02-17,34,N2EXMIDP,0,0
2015-02-17,35,APXMIDP ,1159.9,58.63
2015-02-17,35,N2EXMIDP,0,0
2015-02-17,36,APXMIDP ,1163.45,70.52
2015-02-17,36,N2EXMIDP,0,0
2015-02-17,37,APXMIDP ,1006.8,70.55
2015-02-17,37,N2EXMIDP,0,0
2015-02-17,38,APXMIDP ,1081.1,70.21
2015-02-17,38,N2EXMIDP,0,0
2015-02-17,39,APXMIDP ,1075.25,57.88
2015-02-17,39,N2EXMIDP,0,0
2015-02-17,40,APXMIDP ,862.45,51.09
2015-02-17,40,N2EXMIDP,0,0
2015-02-17,41,APXMIDP ,848.25,49.47
2015-02-17,41,N2EXMIDP,0,0
2015-02-17,42,APXMIDP ,948.3,47.88
2015-02-17,42,N2EXMIDP,0,0
2015-02-17,43,APXMIDP ,998.65,44.38
2015-02-17,43,N2EXMIDP,0,0
2015-02-17,44,APXMIDP ,1127.8,41.97
2015-02-17,44,N2EXMIDP,0,0
2015-02-17,45,APXMIDP ,1221.8,42.52
2015-02-17,45,N2EXMIDP,0,0
2015-02-17,46,APXMIDP ,1438.45,41.73
2015-02-17,46,N2EXMIDP,0,0
2015-02-17,47,APXMIDP ,462.85,33.16
2015-02-17,47,N2EXMIDP,0,0
2015-02-17,48,APXMIDP ,398.5,32.13
2015-02-17,48,N2EXMIDP,0,0
2015-02-18,1,APXMIDP ,483.25,33.16
2015-02-18,1,N2EXMIDP,0,0
2015-02-18,2,APXMIDP ,489.05,33.93
2015-02-18,2,N2EXMIDP,0,0
2015-02-18,3,APXMIDP ,299.95,33.12
2015-02-18,3,N2EXMIDP,0,0
2015-02-18,4,APXMIDP ,349.6,31.17
2015-02-18,4,N2EXMIDP,0,0
2015-02-18,5,APXMIDP ,441.4,30.16
2015-02-18,5,N2EXMIDP,0,0
2015-02-18,6,APXMIDP ,493.4,30.01
2015-02-18,6,N2EXMIDP,0,0
2015-02-18,7,APXMIDP ,616.95,29.93
2015-02-18,7,N2EXMIDP,0,0
2015-02-18,8,APXMIDP ,675.9,29.14
2015-02-18,8,N2EXMIDP,0,0
2015-02-18,9,APXMIDP ,541.35,29.53
2015-02-18,9,N2EXMIDP,0,0
2015-02-18,10,APXMIDP ,486.65,29.27
2015-02-18,10,N2EXMIDP,0,0
2015-02-18,11,APXMIDP ,680.1,33.38
2015-02-18,11,N2EXMIDP,0,0
2015-02-18,12,APXMIDP ,642.1,33.92
2015-02-18,12,N2EXMIDP,0,0
2015-02-18,13,APXMIDP ,866.2,32.82
2015-02-18,13,N2EXMIDP,0,0
2015-02-18,14,APXMIDP ,1250.3,35.7
2015-02-18,14,N2EXMIDP,0,0
2015-02-18,15,APXMIDP ,627.3,41.44
2015-02-18,15,N2EXMIDP,0,0
2015-02-18,16,APXMIDP ,468.7,37.15
2015-02-18,16,N2EXMIDP,0,0
2015-02-18,17,APXMIDP ,441.3,34.97
2015-02-18,17,N2EXMIDP,0,0
2015-02-18,18,APXMIDP ,367.2,41.01
2015-02-18,18,N2EXMIDP,0,0
2015-02-18,19,APXMIDP ,591.75,43.58
2015-02-18,19,N2EXMIDP,0,0
2015-02-18,20,APXMIDP ,613,43.88
2015-02-18,20,N2EXMIDP,0,0
2015-02-18,21,APXMIDP ,633.85,41.83
2015-02-18,21,N2EXMIDP,0,0
2015-02-18,22,APXMIDP ,773.95,42.45
2015-02-18,22,N2EXMIDP,0,0
2015-02-18,23,APXMIDP ,655.3,42.22
2015-02-18,23,N2EXMIDP,0,0
2015-02-18,24,APXMIDP ,718.9,42.03
2015-02-18,24,N2EXMIDP,0,0
2015-02-18,25,APXMIDP ,781,42.26
2015-02-18,25,N2EXMIDP,0,0
2015-02-18,26,APXMIDP ,838.05,42.09
2015-02-18,26,N2EXMIDP,0,0
2015-02-18,27,APXMIDP ,921.9,40.65
2015-02-18,27,N2EXMIDP,0,0
2015-02-18,28,APXMIDP ,985.9,40.52
2015-02-18,28,N2EXMIDP,0,0
2015-02-18,29,APXMIDP ,982.75,39.81
2015-02-18,29,N2EXMIDP,0,0
2015-02-18,30,APXMIDP ,1172,39.21
2015-02-18,30,N2EXMIDP,0,0
2015-02-18,31,APXMIDP ,1591.1,42.23
2015-02-18,31,N2EXMIDP,0,0
2015-02-18,32,APXMIDP ,1607.6,42.28
2015-02-18,32,N2EXMIDP,0,0
2015-02-18,33,APXMIDP ,1407.85,43.12
2015-02-18,33,N2EXMIDP,0,0
2015-02-18,34,APXMIDP ,1370.75,43.64
2015-02-18,34,N2EXMIDP,0,0
2015-02-18,35,APXMIDP ,1253.85,52.94
2015-02-18,35,N2EXMIDP,0,0
2015-02-18,36,APXMIDP ,1359.85,58.28
2015-02-18,36,N2EXMIDP,0,0
2015-02-18,37,APXMIDP ,1413.5,65.67
2015-02-18,37,N2EXMIDP,0,0
2015-02-18,38,APXMIDP ,1461.5,63.83
2015-02-18,38,N2EXMIDP,0,0
2015-02-18,39,APXMIDP ,1235.55,47.59
2015-02-18,39,N2EXMIDP,0,0
2015-02-18,40,APXMIDP ,1087.45,44.93
2015-02-18,40,N2EXMIDP,0,0
2015-02-18,41,APXMIDP ,1529.1,44.13
2015-02-18,41,N2EXMIDP,0,0
2015-02-18,42,APXMIDP ,1286.55,44.06
2015-02-18,42,N2EXMIDP,0,0
2015-02-18,43,APXMIDP ,1168,42.67
2015-02-18,43,N2EXMIDP,0,0
2015-02-18,44,APXMIDP ,1340.7,41.08
2015-02-18,44,N2EXMIDP,0,0
2015-02-18,45,APXMIDP ,1405.8,41.15
2015-02-18,45,N2EXMIDP,0,0
2015-02-18,46,APXMIDP ,1884.3,39.61
2015-02-18,46,N2EXMIDP,0,0
2015-02-18,47,APXMIDP ,576,37.99
2015-02-18,47,N2EXMIDP,0,0
2015-02-18,48,APXMIDP ,562.9,35.96
2015-02-18,48,N2EXMIDP,0,0
2015-02-19,1,APXMIDP ,444.5,34.7
2015-02-19,1,N2EXMIDP,0,0
2015-02-19,2,APXMIDP ,156.5,34.32
2015-02-19,2,N2EXMIDP,0,0
2015-02-19,3,APXMIDP ,102.55,38.05
2015-02-19,3,N2EXMIDP,0,0
2015-02-19,4,APXMIDP ,198.9,38.99
2015-02-19,4,N2EXMIDP,0,0
2015-02-19,5,APXMIDP ,160.55,38.71
2015-02-19,5,N2EXMIDP,0,0
2015-02-19,6,APXMIDP ,158.5,37.64
2015-02-19,6,N2EXMIDP,0,0
2015-02-19,7,APXMIDP ,175.15,38.34
2015-02-19,7,N2EXMIDP,0,0
2015-02-19,8,APXMIDP ,245,36.33
2015-02-19,8,N2EXMIDP,0,0
2015-02-19,9,APXMIDP ,221.35,37.17
2015-02-19,9,N2EXMIDP,0,0
2015-02-19,10,APXMIDP ,281.9,36.97
2015-02-19,10,N2EXMIDP,0,0
2015-02-19,11,APXMIDP ,266,37.72
2015-02-19,11,N2EXMIDP,0,0
2015-02-19,12,APXMIDP ,388.65,37.15
2015-02-19,12,N2EXMIDP,0,0
2015-02-19,13,APXMIDP ,379.05,41.84
2015-02-19,13,N2EXMIDP,0,0
2015-02-19,14,APXMIDP ,819.7,42.09
2015-02-19,14,N2EXMIDP,0,0
2015-02-19,15,APXMIDP ,552.6,43.53
2015-02-19,15,N2EXMIDP,0,0
2015-02-19,16,APXMIDP ,405.6,44.15
2015-02-19,16,N2EXMIDP,0,0
2015-02-19,17,APXMIDP ,357.65,36.99
2015-02-19,17,N2EXMIDP,0,0
2015-02-19,18,APXMIDP ,397.5,41.43
2015-02-19,18,N2EXMIDP,0,0
2015-02-19,19,APXMIDP ,363.8,38.83
2015-02-19,19,N2EXMIDP,0,0
2015-02-19,20,APXMIDP ,376.65,40.46
2015-02-19,20,N2EXMIDP,0,0
2015-02-19,21,APXMIDP ,373.8,40.67
2015-02-19,21,N2EXMIDP,0,0
2015-02-19,22,APXMIDP ,570.9,41.58
2015-02-19,22,N2EXMIDP,0,0
2015-02-19,23,APXMIDP ,600.3,40.38
2015-02-19,23,N2EXMIDP,0,0
2015-02-19,24,APXMIDP ,593.55,40.75
2015-02-19,24,N2EXMIDP,0,0
2015-02-19,25,APXMIDP ,585.5,41.07
2015-02-19,25,N2EXMIDP,0,0
2015-02-19,26,APXMIDP ,642.5,39.84
2015-02-19,26,N2EXMIDP,0,0
2015-02-19,27,APXMIDP ,608.65,39.65
2015-02-19,27,N2EXMIDP,0,0
2015-02-19,28,APXMIDP ,731.1,39.31
2015-02-19,28,N2EXMIDP,0,0
2015-02-19,29,APXMIDP ,659.25,39.39
2015-02-19,29,N2EXMIDP,0,0
2015-02-19,30,APXMIDP ,760.15,39.16
2015-02-19,30,N2EXMIDP,0,0
2015-02-19,31,APXMIDP ,1009.5,41.55
2015-02-19,31,N2EXMIDP,0,0
2015-02-19,32,APXMIDP ,696.7,43.53
2015-02-19,32,N2EXMIDP,0,0
2015-02-19,33,APXMIDP ,806.75,42.73
2015-02-19,33,N2EXMIDP,0,0
2015-02-19,34,APXMIDP ,826.1,42.07
2015-02-19,34,N2EXMIDP,0,0
2015-02-19,35,APXMIDP ,775.5,51.9
2015-02-19,35,N2EXMIDP,0,0
2015-02-19,36,APXMIDP ,822.5,57.8
2015-02-19,36,N2EXMIDP,0,0
2015-02-19,37,APXMIDP ,961.95,61.08
2015-02-19,37,N2EXMIDP,0,0
2015-02-19,38,APXMIDP ,958.35,57.75
2015-02-19,38,N2EXMIDP,0,0
2015-02-19,39,APXMIDP ,736,46.54
2015-02-19,39,N2EXMIDP,0,0
2015-02-19,40,APXMIDP ,669.65,43.1
2015-02-19,40,N2EXMIDP,0,0
2015-02-19,41,APXMIDP ,662.5,43.1
2015-02-19,41,N2EXMIDP,0,0
2015-02-19,42,APXMIDP ,685.4,42.08
2015-02-19,42,N2EXMIDP,0,0
2015-02-19,43,APXMIDP ,1158.75,41.22
2015-02-19,43,N2EXMIDP,0,0
2015-02-19,44,APXMIDP ,908.95,40.63
2015-02-19,44,N2EXMIDP,0,0
2015-02-19,45,APXMIDP ,967.6,40.34
2015-02-19,45,N2EXMIDP,0,0
2015-02-19,46,APXMIDP ,1476.9,40.1
2015-02-19,46,N2EXMIDP,0,0
2015-02-19,47,APXMIDP ,855.9,35.44
2015-02-19,47,N2EXMIDP,0,0
2015-02-19,48,APXMIDP ,475.6,35.91
2015-02-19,48,N2EXMIDP,0,0
2015-02-20,1,APXMIDP ,618.45,36.4
2015-02-20,1,N2EXMIDP,0,0
2015-02-20,2,APXMIDP ,566.95,36.75
2015-02-20,2,N2EXMIDP,0,0
2015-02-20,3,APXMIDP ,395.5,37.83
2015-02-20,3,N2EXMIDP,0,0
2015-02-20,4,APXMIDP ,363.65,36.08
2015-02-20,4,N2EXMIDP,0,0
2015-02-20,5,APXMIDP ,298.5,36.58
2015-02-20,5,N2EXMIDP,0,0
2015-02-20,6,APXMIDP ,302.25,36.79
