SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2018-03-05,20,N2EXMIDP,0,0
2018-03-05,21,APXMIDP ,930,67.92
2018-03-05,21,N2EXMIDP,0,0
2018-03-05,22,APXMIDP ,923,68.13
2018-03-05,22,N2EXMIDP,0,0
2018-03-05,23,APXMIDP ,812,54.24
2018-03-05,23,N2EXMIDP,0,0
2018-03-05,24,APXMIDP ,923,55.04
2018-03-05,24,N2EXMIDP,0,0
2018-03-05,25,APXMIDP ,1014.85,56.15
2018-03-05,25,N2EXMIDP,0,0
2018-03-05,26,APXMIDP ,1014.85,56.15
2018-03-05,26,N2EXMIDP,0,0
2018-03-05,27,APXMIDP ,1347.35,53.83
2018-03-05,27,N2EXMIDP,0,0
2018-03-05,28,APXMIDP ,1326.35,54.15
2018-03-05,28,N2EXMIDP,0,0
2018-03-05,29,APXMIDP ,1537.35,53.36
2018-03-05,29,N2EXMIDP,0,0
2018-03-05,30,APXMIDP ,1544.6,53.2
2018-03-05,30,N2EXMIDP,0,0
2018-03-05,31,APXMIDP ,1177.3,56.67
2018-03-05,31,N2EXMIDP,0,0
2018-03-05,32,APXMIDP ,1122,57.55
2018-03-05,32,N2EXMIDP,0,0
2018-03-05,33,APXMIDP ,1236,56.76
2018-03-05,33,N2EXMIDP,0,0
2018-03-05,34,APXMIDP ,1216.5,56.99
2018-03-05,34,N2EXMIDP,0,0
2018-03-05,35,APXMIDP ,1347,59.83
2018-03-05,35,N2EXMIDP,0,0
2018-03-05,36,APXMIDP ,1419.5,59.96
2018-03-05,36,N2EXMIDP,0,0
2018-03-05,37,APXMIDP ,1630.1,59.29
2018-03-05,37,N2EXMIDP,0,0
2018-03-05,38,APXMIDP ,1812.75,58.71
2018-03-05,38,N2EXMIDP,0,0
2018-03-05,39,APXMIDP ,1918.9,51.76
2018-03-05,39,N2EXMIDP,0,0
2018-03-05,40,APXMIDP ,1523.8,51.56
2018-03-05,40,N2EXMIDP,0,0
2018-03-05,41,APXMIDP ,1702.1,51.5
2018-03-05,41,N2EXMIDP,0,0
2018-03-05,42,APXMIDP ,1781.6,50.49
2018-03-05,42,N2EXMIDP,0,0
2018-03-05,43,APXMIDP ,2057.6,49.56
2018-03-05,43,N2EXMIDP,0,0
2018-03-05,44,APXMIDP ,2378.7,48.02
2018-03-05,44,N2EXMIDP,0,0
2018-03-05,45,APXMIDP ,2633.6,48.01
2018-03-05,45,N2EXMIDP,0,0
2018-03-05,46,APXMIDP ,2768.6,47.53
2018-03-05,46,N2EXMIDP,0,0
2018-03-05,47,APXMIDP ,630,40.15
2018-03-05,47,N2EXMIDP,0,0
2018-03-05,48,APXMIDP ,832.45,40.57
2018-03-05,48,N2EXMIDP,0,0
2018-03-06,1,APXMIDP ,787.95,39.96
2018-03-06,1,N2EXMIDP,0,0
2018-03-06,2,APXMIDP ,653.95,40.6
2018-03-06,2,N2EXMIDP,0,0
2018-03-06,3,APXMIDP ,519.95,40.96
2018-03-06,3,N2EXMIDP,0,0
2018-03-06,4,APXMIDP ,495.45,40.48
2018-03-06,4,N2EXMIDP,0,0
2018-03-06,5,APXMIDP ,765.45,42.31
2018-03-06,5,N2EXMIDP,0,0
2018-03-06,6,APXMIDP ,774.95,42.22
2018-03-06,6,N2EXMIDP,0,0
2018-03-06,7,APXMIDP ,296.5,40.74
2018-03-06,7,N2EXMIDP,0,0
2018-03-06,8,APXMIDP ,398.5,41.29
2018-03-06,8,N2EXMIDP,0,0
2018-03-06,9,APXMIDP ,376.6,40.82
2018-03-06,9,N2EXMIDP,0,0
2018-03-06,10,APXMIDP ,412.05,40.75
2018-03-06,10,N2EXMIDP,0,0
2018-03-06,11,APXMIDP ,541.5,41.31
2018-03-06,11,N2EXMIDP,0,0
2018-03-06,12,APXMIDP ,398.55,41.39
2018-03-06,12,N2EXMIDP,0,0
2018-03-06,13,APXMIDP ,714.05,45.47
2018-03-06,13,N2EXMIDP,0,0
2018-03-06,14,APXMIDP ,639.3,43.31
2018-03-06,14,N2EXMIDP,0,0
2018-03-06,15,APXMIDP ,866,51.14
2018-03-06,15,N2EXMIDP,0,0
2018-03-06,16,APXMIDP ,487,53.39
2018-03-06,16,N2EXMIDP,0,0
2018-03-06,17,APXMIDP ,783,49.15
2018-03-06,17,N2EXMIDP,0,0
2018-03-06,18,APXMIDP ,844,48.36
2018-03-06,18,N2EXMIDP,0,0
2018-03-06,19,APXMIDP ,1155,46.63
2018-03-06,19,N2EXMIDP,0,0
2018-03-06,20,APXMIDP ,1249.5,46.77
2018-03-06,20,N2EXMIDP,0,0
2018-03-06,21,APXMIDP ,1374.75,47.09
2018-03-06,21,N2EXMIDP,0,0
2018-03-06,22,APXMIDP ,1581.4,48.11
2018-03-06,22,N2EXMIDP,0,0
2018-03-06,23,APXMIDP ,598.75,46.52
2018-03-06,23,N2EXMIDP,0,0
2018-03-06,24,APXMIDP ,666.55,46.86
2018-03-06,24,N2EXMIDP,0,0
2018-03-06,25,APXMIDP ,815.45,47.33
2018-03-06,25,N2EXMIDP,0,0
2018-03-06,26,APXMIDP ,852.2,47.78
2018-03-06,26,N2EXMIDP,0,0
2018-03-06,27,APXMIDP ,710.3,49.12
2018-03-06,27,N2EXMIDP,0,0
2018-03-06,28,APXMIDP ,1083.3,55.64
2018-03-06,28,N2EXMIDP,0,0
2018-03-06,29,APXMIDP ,1221.25,56.68
2018-03-06,29,N2EXMIDP,0,0
2018-03-06,30,APXMIDP ,1533.8,55.81
2018-03-06,30,N2EXMIDP,0,0
2018-03-06,31,APXMIDP ,672.2,61.09
2018-03-06,31,N2EXMIDP,0,0
2018-03-06,32,APXMIDP ,685.2,61.2
2018-03-06,32,N2EXMIDP,0,0
2018-03-06,33,APXMIDP ,868.9,61.89
2018-03-06,33,N2EXMIDP,0,0
2018-03-06,34,APXMIDP ,987.9,64.29
2018-03-06,34,N2EXMIDP,0,0
2018-03-06,35,APXMIDP ,560.9,71.62
2018-03-06,35,N2EXMIDP,0,0
2018-03-06,36,APXMIDP ,715,74.35
2018-03-06,36,N2EXMIDP,0,0
2018-03-06,37,APXMIDP ,632.4,81.32
2018-03-06,37,N2EXMIDP,0,0
2018-03-06,38,APXMIDP ,943.9,93.12
2018-03-06,38,N2EXMIDP,0,0
2018-03-06,39,APXMIDP ,990.95,77.07
2018-03-06,39,N2EXMIDP,0,0
2018-03-06,40,APXMIDP ,588,64.02
2018-03-06,40,N2EXMIDP,0,0
2018-03-06,41,APXMIDP ,736.65,63.25
2018-03-06,41,N2EXMIDP,0,0
2018-03-06,42,APXMIDP ,745.6,60.27
2018-03-06,42,N2EXMIDP,0,0
2018-03-06,43,APXMIDP ,724.8,55.72
2018-03-06,43,N2EXMIDP,0,0
2018-03-06,44,APXMIDP ,866.5,53.78
2018-03-06,44,N2EXMIDP,0,0
2018-03-06,45,APXMIDP ,837.95,53.86
2018-03-06,45,N2EXMIDP,0,0
2018-03-06,46,APXMIDP ,899,53.1
2018-03-06,46,N2EXMIDP,0,0
2018-03-06,47,APXMIDP ,332.5,46.31
2018-03-06,47,N2EXMIDP,0,0
2018-03-06,48,APXMIDP ,319,46.34
2018-03-06,48,N2EXMIDP,0,0
2018-03-07,1,APXMIDP ,323.85,46.47
2018-03-07,1,N2EXMIDP,0,0
2018-03-07,2,APXMIDP ,345,46.47
2018-03-07,2,N2EXMIDP,0,0
2018-03-07,3,APXMIDP ,382.15,49.39
2018-03-07,3,N2EXMIDP,0,0
2018-03-07,4,APXMIDP ,391.9,48.95
2018-03-07,4,N2EXMIDP,0,0
2018-03-07,5,APXMIDP ,387.4,48.54
2018-03-07,5,N2EXMIDP,0,0
2018-03-07,6,APXMIDP ,407.55,49.65
2018-03-07,6,N2EXMIDP,0,0
2018-03-07,7,APXMIDP ,468.15,56.48
2018-03-07,7,N2EXMIDP,0,0
2018-03-07,8,APXMIDP ,482,54.54
2018-03-07,8,N2EXMIDP,0,0
2018-03-07,9,APXMIDP ,549.3,53.38
2018-03-07,9,N2EXMIDP,0,0
2018-03-07,10,APXMIDP ,572,52.77
2018-03-07,10,N2EXMIDP,0,0
2018-03-07,11,APXMIDP ,639.15,51.36
2018-03-07,11,N2EXMIDP,0,0
2018-03-07,12,APXMIDP ,606,50.45
2018-03-07,12,N2EXMIDP,0,0
2018-03-07,13,APXMIDP ,962.05,56.23
2018-03-07,13,N2EXMIDP,0,0
2018-03-07,14,APXMIDP ,1391.3,53.13
2018-03-07,14,N2EXMIDP,0,0
2018-03-07,15,APXMIDP ,407.65,51.8
2018-03-07,15,N2EXMIDP,0,0
2018-03-07,16,APXMIDP ,473.35,74.85
2018-03-07,16,N2EXMIDP,0,0
2018-03-07,17,APXMIDP ,449.5,71.92
2018-03-07,17,N2EXMIDP,0,0
2018-03-07,18,APXMIDP ,406,70.57
2018-03-07,18,N2EXMIDP,0,0
2018-03-07,19,APXMIDP ,381.4,63.57
2018-03-07,19,N2EXMIDP,0,0
2018-03-07,20,APXMIDP ,646.15,57.24
2018-03-07,20,N2EXMIDP,0,0
2018-03-07,21,APXMIDP ,695.4,55.95
2018-03-07,21,N2EXMIDP,0,0
2018-03-07,22,APXMIDP ,848.3,54.33
2018-03-07,22,N2EXMIDP,0,0
2018-03-07,23,APXMIDP ,808,47.77
2018-03-07,23,N2EXMIDP,0,0
2018-03-07,24,APXMIDP ,1066,47.84
2018-03-07,24,N2EXMIDP,0,0
2018-03-07,25,APXMIDP ,1058.85,48.09
2018-03-07,25,N2EXMIDP,0,0
2018-03-07,26,APXMIDP ,1027,48.05
2018-03-07,26,N2EXMIDP,0,0
2018-03-07,27,APXMIDP ,805.7,47.95
2018-03-07,27,N2EXMIDP,0,0
2018-03-07,28,APXMIDP ,1104.2,47.34
2018-03-07,28,N2EXMIDP,0,0
2018-03-07,29,APXMIDP ,1219.7,47.67
2018-03-07,29,N2EXMIDP,0,0
2018-03-07,30,APXMIDP ,1273.7,47.77
2018-03-07,30,N2EXMIDP,0,0
2018-03-07,31,APXMIDP ,846.15,52.29
2018-03-07,31,N2EXMIDP,0,0
2018-03-07,32,APXMIDP ,877.3,53.58
2018-03-07,32,N2EXMIDP,0,0
2018-03-07,33,APXMIDP ,966.6,54.62
2018-03-07,33,N2EXMIDP,0,0
2018-03-07,34,APXMIDP ,942.95,55.34
2018-03-07,34,N2EXMIDP,0,0
2018-03-07,35,APXMIDP ,628.1,74.25
2018-03-07,35,N2EXMIDP,0,0
2018-03-07,36,APXMIDP ,914.1,73.2
2018-03-07,36,N2EXMIDP,0,0
2018-03-07,37,APXMIDP ,948.5,81.29
2018-03-07,37,N2EXMIDP,0,0
2018-03-07,38,APXMIDP ,995.8,81.89
2018-03-07,38,N2EXMIDP,0,0
2018-03-07,39,APXMIDP ,579.3,62.98
2018-03-07,39,N2EXMIDP,0,0
2018-03-07,40,APXMIDP ,804.1,62.58
2018-03-07,40,N2EXMIDP,0,0
2018-03-07,41,APXMIDP ,819.9,57.61
2018-03-07,41,N2EXMIDP,0,0
2018-03-07,42,APXMIDP ,1010.3,56.95
2018-03-07,42,N2EXMIDP,0,0
2018-03-07,43,APXMIDP ,966.95,60.76
2018-03-07,43,N2EXMIDP,0,0
2018-03-07,44,APXMIDP ,695.15,55.62
2018-03-07,44,N2EXMIDP,0,0
2018-03-07,45,APXMIDP ,881,53.21
2018-03-07,45,N2EXMIDP,0,0
2018-03-07,46,APXMIDP ,1320.5,49.65
2018-03-07,46,N2EXMIDP,0,0
2018-03-07,47,APXMIDP ,299.45,41.25
2018-03-07,47,N2EXMIDP,0,0
2018-03-07,48,APXMIDP ,167.5,42.62
2018-03-07,48,N2EXMIDP,0,0
2018-03-08,1,APXMIDP ,229.45,44.5
2018-03-08,1,N2EXMIDP,0,0
2018-03-08,2,APXMIDP ,295.6,45.35
2018-03-08,2,N2EXMIDP,0,0
2018-03-08,3,APXMIDP ,249.05,46.14
2018-03-08,3,N2EXMIDP,0,0
2018-03-08,4,APXMIDP ,346.05,45.51
2018-03-08,4,N2EXMIDP,0,0
2018-03-08,5,APXMIDP ,299.55,45.99
2018-03-08,5,N2EXMIDP,0,0
2018-03-08,6,APXMIDP ,420.2,45.19
2018-03-08,6,N2EXMIDP,0,0
2018-03-08,7,APXMIDP ,139,44.05
2018-03-08,7,N2EXMIDP,0,0
2018-03-08,8,APXMIDP ,234.9,43
2018-03-08,8,N2EXMIDP,0,0
2018-03-08,9,APXMIDP ,364.4,53.06
2018-03-08,9,N2EXMIDP,0,0
2018-03-08,10,APXMIDP ,440.4,51.67
2018-03-08,10,N2EXMIDP,0,0
2018-03-08,11,APXMIDP ,387.15,44.81
2018-03-08,11,N2EXMIDP,0,0
2018-03-08,12,APXMIDP ,337.3,46.11
2018-03-08,12,N2EXMIDP,0,0
2018-03-08,13,APXMIDP ,509.3,49.12
2018-03-08,13,N2EXMIDP,0,0
2018-03-08,14,APXMIDP ,716.7,50.19
2018-03-08,14,N2EXMIDP,0,0
2018-03-08,15,APXMIDP ,810.45,60.64
2018-03-08,15,N2EXMIDP,0,0
2018-03-08,16,APXMIDP ,833.35,65.82
2018-03-08,16,N2EXMIDP,0,0
2018-03-08,17,APXMIDP ,897,63.66
2018-03-08,17,N2EXMIDP,0,0
2018-03-08,18,APXMIDP ,906.85,63.09
2018-03-08,18,N2EXMIDP,0,0
2018-03-08,19,APXMIDP ,894.65,58.2
2018-03-08,19,N2EXMIDP,0,0
2018-03-08,20,APXMIDP ,883.25,55.91
2018-03-08,20,N2EXMIDP,0,0
2018-03-08,21,APXMIDP ,1022.4,51.86
2018-03-08,21,N2EXMIDP,0,0
2018-03-08,22,APXMIDP ,1112.5,51.14
2018-03-08,22,N2EXMIDP,0,0
2018-03-08,23,APXMIDP ,870.35,47.05
2018-03-08,23,N2EXMIDP,0,0
2018-03-08,24,APXMIDP ,1161.5,47.07
2018-03-08,24,N2EXMIDP,0,0
2018-03-08,25,APXMIDP ,1199.5,47.38
2018-03-08,25,N2EXMIDP,0,0
2018-03-08,26,APXMIDP ,1181.9,47.56
2018-03-08,26,N2EXMIDP,0,0
2018-03-08,27,APXMIDP ,874.2,44.72
2018-03-08,27,N2EXMIDP,0,0
2018-03-08,28,APXMIDP ,997.2,44.56
2018-03-08,28,N2EXMIDP,0,0
2018-03-08,29,APXMIDP ,998.25,44.47
2018-03-08,29,N2EXMIDP,0,0
2018-03-08,30,APXMIDP ,1037.95,44.21
2018-03-08,30,N2EXMIDP,0,0
2018-03-08,31,APXMIDP ,234.55,42.24
2018-03-08,31,N2EXMIDP,0,0
2018-03-08,32,APXMIDP ,331.15,47.26
2018-03-08,32,N2EXMIDP,0,0
2018-03-08,33,APXMIDP ,454.5,48.13
2018-03-08,33,N2EXMIDP,0,0
2018-03-08,34,APXMIDP ,500,49.39
2018-03-08,34,N2EXMIDP,0,0
2018-03-08,35,APXMIDP ,949.9,66.68
2018-03-08,35,N2EXMIDP,0,0
2018-03-08,36,APXMIDP ,1007.15,67.54
2018-03-08,36,N2EXMIDP,0,0
2018-03-08,37,APXMIDP ,1190.85,70.49
2018-03-08,37,N2EXMIDP,0,0
2018-03-08,38,APXMIDP ,1323,73.76
2018-03-08,38,N2EXMIDP,0,0
2018-03-08,39,APXMIDP ,726.5,76.5
2018-03-08,39,N2EXMIDP,0,0
2018-03-08,40,APXMIDP ,766.5,71.94
2018-03-08,40,N2EXMIDP,0,0
2018-03-08,41,APXMIDP ,775.95,68.86
2018-03-08,41,N2EXMIDP,0,0
2018-03-08,42,APXMIDP ,571.8,63.89
2018-03-08,42,N2EXMIDP,0,0
2018-03-08,43,APXMIDP ,702,56.48
2018-03-08,43,N2EXMIDP,0,0
2018-03-08,44,APXMIDP ,171.8,51.49
2018-03-08,44,N2EXMIDP,0,0
2018-03-08,45,APXMIDP ,612.25,47.29
2018-03-08,45,N2EXMIDP,0,0
2018-03-08,46,APXMIDP ,541.6,46.26
2018-03-08,46,N2EXMIDP,0,0
2018-03-08,47,APXMIDP ,120,46
2018-03-08,47,N2EXMIDP,0,0
2018-03-08,48,APXMIDP ,87.5,46.71
2018-03-08,48,N2EXMIDP,0,0
2018-03-09,1,APXMIDP ,135.85,46.72
2018-03-09,1,N2EXMIDP,0,0
2018-03-09,2,APXMIDP ,144,47.5
2018-03-09,2,N2EXMIDP,0,0
2018-03-09,3,APXMIDP ,134.05,47.97
2018-03-09,3,N2EXMIDP,0,0
2018-03-09,4,APXMIDP ,143.15,46.59
2018-03-09,4,N2EXMIDP,0,0
2018-03-09,5,APXMIDP ,140.4,46.01
2018-03-09,5,N2EXMIDP,0,0
2018-03-09,6,APXMIDP ,175,45.81
2018-03-09,6,N2EXMIDP,0,0
2018-03-09,7,APXMIDP ,91,44
2018-03-09,7,N2EXMIDP,0,0
2018-03-09,8,APXMIDP ,0,0
2018-03-09,8,N2EXMIDP,0,0
2018-03-09,9,APXMIDP ,50,45.99
2018-03-09,9,N2EXMIDP,0,0
2018-03-09,10,APXMIDP ,66.6,45.83
2018-03-09,10,N2EXMIDP,0,0
2018-03-09,11,APXMIDP ,0,0
2018-03-09,11,N2EXMIDP,0,0
2018-03-09,12,APXMIDP ,71.35,48.68
2018-03-09,12,N2EXMIDP,0,0
2018-03-09,13,APXMIDP ,264.25,54.55
2018-03-09,13,N2EXMIDP,0,0
2018-03-09,14,APXMIDP ,323.2,47.51
2018-03-09,14,N2EXMIDP,0,0
2018-03-09,15,APXMIDP ,528.75,50.09
2018-03-09,15,N2EXMIDP,0,0
2018-03-09,16,APXMIDP ,443,58.94
2018-03-09,16,N2EXMIDP,0,0
2018-03-09,17,APXMIDP ,652.4,62.55
2018-03-09,17,N2EXMIDP,0,0
2018-03-09,18,APXMIDP ,691.4,60.72
2018-03-09,18,N2EXMIDP,0,0
2018-03-09,19,APXMIDP ,525.65,61.57
2018-03-09,19,N2EXMIDP,0,0
2018-03-09,20,APXMIDP ,659.9,60.98
2018-03-09,20,N2EXMIDP,0,0
2018-03-09,21,APXMIDP ,861,57.77
2018-03-09,21,N2EXMIDP,0,0
2018-03-09,22,APXMIDP ,822.45,57.68
2018-03-09,22,N2EXMIDP,0,0
2018-03-09,23,APXMIDP ,499,52.93
2018-03-09,23,N2EXMIDP,0,0
2018-03-09,24,APXMIDP ,752.95,50.74
2018-03-09,24,N2EXMIDP,0,0
2018-03-09,25,APXMIDP ,702.15,51.17
2018-03-09,25,N2EXMIDP,0,0
2018-03-09,26,APXMIDP ,728.7,50.85
2018-03-09,26,N2EXMIDP,0,0
2018-03-09,27,APXMIDP ,563.2,50.92
2018-03-09,27,N2EXMIDP,0,0
2018-03-09,28,APXMIDP ,587.5,50.84
2018-03-09,28,N2EXMIDP,0,0
2018-03-09,29,APXMIDP ,618.05,50.85
2018-03-09,29,N2EXMIDP,0,0
2018-03-09,30,APXMIDP ,586.7,50.89
2018-03-09,30,N2EXMIDP,0,0
2018-03-09,31,APXMIDP ,462.5,52.52
2018-03-09,31,N2EXMIDP,0,0
2018-03-09,32,APXMIDP ,332,57.22
2018-03-09,32,N2EXMIDP,0,0
2018-03-09,33,APXMIDP ,451.35,54.97
2018-03-09,33,N2EXMIDP,0,0
2018-03-09,34,APXMIDP ,431,61.9
2018-03-09,34,N2EXMIDP,0,0
2018-03-09,35,APXMIDP ,474.5,65.61
2018-03-09,35,N2EXMIDP,0,0
2018-03-09,36,APXMIDP ,622,68.58
2018-03-09,36,N2EXMIDP,0,0
2018-03-09,37,APXMIDP ,357,75.41
2018-03-09,37,N2EXMIDP,0,0
2018-03-09,38,APXMIDP ,408.4,75.08
2018-03-09,38,N2EXMIDP,0,0
2018-03-09,39,APXMIDP ,572.55,71.3
2018-03-09,39,N2EXMIDP,0,0
2018-03-09,40,APXMIDP ,252.75,55.05
2018-03-09,40,N2EXMIDP,0,0
2018-03-09,41,APXMIDP ,675.7,51.76
2018-03-09,41,N2EXMIDP,0,0
2018-03-09,42,APXMIDP ,531.4,50.43
2018-03-09,42,N2EXMIDP,0,0
2018-03-09,43,APXMIDP ,757.75,50.54
2018-03-09,43,N2EXMIDP,0,0
2018-03-09,44,APXMIDP ,468.95,48.38
2018-03-09,44,N2EXMIDP,0,0
2018-03-09,45,APXMIDP ,1243.35,46.43
2018-03-09,45,N2EXMIDP,0,0
2018-03-09,46,APXMIDP ,1325.75,44.73
2018-03-09,46,N2EXMIDP,0,0
2018-03-09,47,APXMIDP ,227,50
2018-03-09,47,N2EXMIDP,0,0
2018-03-09,48,APXMIDP ,312.5,49.46
2018-03-09,48,N2EXMIDP,0,0
2018-03-10,1,APXMIDP ,387.4,49.25
2018-03-10,1,N2EXMIDP,0,0
2018-03-10,2,APXMIDP ,402.7,50.13
2018-03-10,2,N2EXMIDP,0,0
2018-03-10,3,APXMIDP ,340.2,51.31
2018-03-10,3,N2EXMIDP,0,0
2018-03-10,4,APXMIDP ,343,51.82
2018-03-10,4,N2EXMIDP,0,0
2018-03-10,5,APXMIDP ,262.5,49.4
2018-03-10,5,N2EXMIDP,0,0
2018-03-10,6,APXMIDP ,262.5,49.4
2018-03-10,6,N2EXMIDP,0,0
2018-03-10,7,APXMIDP ,202,46.5
2018-03-10,7,N2EXMIDP,0,0
2018-03-10,8,APXMIDP ,260,47.12
2018-03-10,8,N2EXMIDP,0,0
2018-03-10,9,APXMIDP ,307.5,47.25
2018-03-10,9,N2EXMIDP,0,0
2018-03-10,10,APXMIDP ,311.5,47.13
2018-03-10,10,N2EXMIDP,0,0
2018-03-10,11,APXMIDP ,299,46.26
2018-03-10,11,N2EXMIDP,0,0
2018-03-10,12,APXMIDP ,373,45.13
2018-03-10,12,N2EXMIDP,0,0
2018-03-10,13,APXMIDP ,617,44.45
2018-03-10,13,N2EXMIDP,0,0
2018-03-10,14,APXMIDP ,943.9,43.13
2018-03-10,14,N2EXMIDP,0,0
2018-03-10,15,APXMIDP ,550.3,42.95
2018-03-10,15,N2EXMIDP,0,0
2018-03-10,16,APXMIDP ,966.5,42.48
2018-03-10,16,N2EXMIDP,0,0
2018-03-10,17,APXMIDP ,732.5,44.94
2018-03-10,17,N2EXMIDP,0,0
2018-03-10,18,APXMIDP ,694.45,45.62
2018-03-10,18,N2EXMIDP,0,0
2018-03-10,19,APXMIDP ,453.45,50.19
2018-03-10,19,N2EXMIDP,0,0
2018-03-10,20,APXMIDP ,566.9,50.47
2018-03-10,20,N2EXMIDP,0,0
2018-03-10,21,APXMIDP ,531.6,50.42
2018-03-10,21,N2EXMIDP,0,0
2018-03-10,22,APXMIDP ,543.9,51.15
2018-03-10,22,N2EXMIDP,0,0
2018-03-10,23,APXMIDP ,368.55,50.96
2018-03-10,23,N2EXMIDP,0,0
2018-03-10,24,APXMIDP ,594.05,54.82
2018-03-10,24,N2EXMIDP,0,0
2018-03-10,25,APXMIDP ,786.05,55.19
2018-03-10,25,N2EXMIDP,0,0
2018-03-10,26,APXMIDP ,802.55,54.27
2018-03-10,26,N2EXMIDP,0,0
2018-03-10,27,APXMIDP ,754.35,49.06
2018-03-10,27,N2EXMIDP,0,0
2018-03-10,28,APXMIDP ,723.55,48.63
2018-03-10,28,N2EXMIDP,0,0
2018-03-10,29,APXMIDP ,1069.45,47.3
2018-03-10,29,N2EXMIDP,0,0
2018-03-10,30,APXMIDP ,1325.3,46.49
2018-03-10,30,N2EXMIDP,0,0
2018-03-10,31,APXMIDP ,589.5,45.24
2018-03-10,31,N2EXMIDP,0,0
2018-03-10,32,APXMIDP ,676.45,48.19
2018-03-10,32,N2EXMIDP,0,0
2018-03-10,33,APXMIDP ,688.6,48.08
2018-03-10,33,N2EXMIDP,0,0
2018-03-10,34,APXMIDP ,675.45,48.86
2018-03-10,34,N2EXMIDP,0,0
2018-03-10,35,APXMIDP ,745.05,55.44
2018-03-10,35,N2EXMIDP,0,0
2018-03-10,36,APXMIDP ,678.85,58.53
2018-03-10,36,N2EXMIDP,0,0
2018-03-10,37,APXMIDP ,643.2,69.04
2018-03-10,37,N2EXMIDP,0,0
2018-03-10,38,APXMIDP ,797.2,70.35
2018-03-10,38,N2EXMIDP,0,0
2018-03-10,39,APXMIDP ,496.75,60.84
2018-03-10,39,N2EXMIDP,0,0
2018-03-10,40,APXMIDP ,636,50.99
2018-03-10,40,N2EXMIDP,0,0
2018-03-10,41,APXMIDP ,735,52.85
2018-03-10,41,N2EXMIDP,0,0
2018-03-10,42,APXMIDP ,839.35,49.06
2018-03-10,42,N2EXMIDP,0,0
2018-03-10,43,APXMIDP ,701.85,47.88
2018-03-10,43,N2EXMIDP,0,0
2018-03-10,44,APXMIDP ,601.75,45.08
2018-03-10,44,N2EXMIDP,0,0
2018-03-10,45,APXMIDP ,500.5,44.9
2018-03-10,45,N2EXMIDP,0,0
2018-03-10,46,APXMIDP ,688.4,44.49
2018-03-10,46,N2EXMIDP,0,0
2018-03-10,47,APXMIDP ,402.5,46.55
2018-03-10,47,N2EXMIDP,0,0
2018-03-10,48,APXMIDP ,197.5,46.94
2018-03-10,48,N2EXMIDP,0,0
2018-03-11,1,APXMIDP ,214.05,47.04
2018-03-11,1,N2EXMIDP,0,0
2018-03-11,2,APXMIDP ,128.1,54.23
2018-03-11,2,N2EXMIDP,0,0
2018-03-11,3,APXMIDP ,95.6,52.36
2018-03-11,3,N2EXMIDP,0,0
2018-03-11,4,APXMIDP ,77.8,48.98
2018-03-11,4,N2EXMIDP,0,0
2018-03-11,5,APXMIDP ,63,53.14
2018-03-11,5,N2EXMIDP,0,0
2018-03-11,6,APXMIDP ,88.5,52.43
2018-03-11,6,N2EXMIDP,0,0
2018-03-11,7,APXMIDP ,25,50
2018-03-11,7,N2EXMIDP,0,0
2018-03-11,8,APXMIDP ,217.25,53.83
2018-03-11,8,N2EXMIDP,0,0
2018-03-11,9,APXMIDP ,157,52.43
2018-03-11,9,N2EXMIDP,0,0
2018-03-11,10,APXMIDP ,141,52.67
2018-03-11,10,N2EXMIDP,0,0
2018-03-11,11,APXMIDP ,135.5,48.33
2018-03-11,11,N2EXMIDP,0,0
2018-03-11,12,APXMIDP ,172.5,46.94
2018-03-11,12,N2EXMIDP,0,0
2018-03-11,13,APXMIDP ,257.5,46.12
2018-03-11,13,N2EXMIDP,0,0
2018-03-11,14,APXMIDP ,361.5,45.8
2018-03-11,14,N2EXMIDP,0,0
2018-03-11,15,APXMIDP ,500.85,43.28
2018-03-11,15,N2EXMIDP,0,0
2018-03-11,16,APXMIDP ,424.5,43.3
2018-03-11,16,N2EXMIDP,0,0
2018-03-11,17,APXMIDP ,262.8,43.23
2018-03-11,17,N2EXMIDP,0,0
2018-03-11,18,APXMIDP ,401,42.76
2018-03-11,18,N2EXMIDP,0,0
2018-03-11,19,APXMIDP ,102.5,44.32
2018-03-11,19,N2EXMIDP,0,0
2018-03-11,20,APXMIDP ,137.5,46.08
2018-03-11,20,N2EXMIDP,0,0
2018-03-11,21,APXMIDP ,187.5,53.24
2018-03-11,21,N2EXMIDP,0,0
2018-03-11,22,APXMIDP ,283.45,55.04
2018-03-11,22,N2EXMIDP,0,0
2018-03-11,23,APXMIDP ,306.05,56.57
2018-03-11,23,N2EXMIDP,0,0
2018-03-11,24,APXMIDP ,328.95,56.32
2018-03-11,24,N2EXMIDP,0,0
2018-03-11,25,APXMIDP ,632.55,53.25
2018-03-11,25,N2EXMIDP,0,0
2018-03-11,26,APXMIDP ,632.35,52.39
2018-03-11,26,N2EXMIDP,0,0
2018-03-11,27,APXMIDP ,376.6,49.11
2018-03-11,27,N2EXMIDP,0,0
2018-03-11,28,APXMIDP ,489.25,47.43
2018-03-11,28,N2EXMIDP,0,0
2018-03-11,29,APXMIDP ,571.95,46.89
2018-03-11,29,N2EXMIDP,0,0
