SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2022-01-20,42,N2EXMIDP,0,0
2022-01-20,43,APXMIDP ,1538.8,167.79
2022-01-20,43,N2EXMIDP,0,0
2022-01-20,44,APXMIDP ,1316.05,157.96
2022-01-20,44,N2EXMIDP,0,0
2022-01-20,45,APXMIDP ,1207.9,155.57
2022-01-20,45,N2EXMIDP,0,0
2022-01-20,46,APXMIDP ,1255.25,162.72
2022-01-20,46,N2EXMIDP,0,0
2022-01-20,47,APXMIDP ,1287.2,140.82
2022-01-20,47,N2EXMIDP,0,0
2022-01-20,48,APXMIDP ,1033,121.06
2022-01-20,48,N2EXMIDP,0,0
2022-01-21,1,APXMIDP ,1154.7,131.88
2022-01-21,1,N2EXMIDP,0,0
2022-01-21,2,APXMIDP ,1610.85,141.73
2022-01-21,2,N2EXMIDP,0,0
2022-01-21,3,APXMIDP ,1776.85,149.72
2022-01-21,3,N2EXMIDP,0,0
2022-01-21,4,APXMIDP ,1395.5,126.74
2022-01-21,4,N2EXMIDP,0,0
2022-01-21,5,APXMIDP ,1852.7,132.68
2022-01-21,5,N2EXMIDP,0,0
2022-01-21,6,APXMIDP ,1829.35,139.1
2022-01-21,6,N2EXMIDP,0,0
2022-01-21,7,APXMIDP ,1721,144.8
2022-01-21,7,N2EXMIDP,0,0
2022-01-21,8,APXMIDP ,1509.6,133.8
2022-01-21,8,N2EXMIDP,0,0
2022-01-21,9,APXMIDP ,1457.95,126.74
2022-01-21,9,N2EXMIDP,0,0
2022-01-21,10,APXMIDP ,1529.5,133.52
2022-01-21,10,N2EXMIDP,0,0
2022-01-21,11,APXMIDP ,1846.05,111.59
2022-01-21,11,N2EXMIDP,0,0
2022-01-21,12,APXMIDP ,1585.7,115.37
2022-01-21,12,N2EXMIDP,0,0
2022-01-21,13,APXMIDP ,2166.35,144.91
2022-01-21,13,N2EXMIDP,0,0
2022-01-21,14,APXMIDP ,2471.95,135.78
2022-01-21,14,N2EXMIDP,0,0
2022-01-21,15,APXMIDP ,1911.5,136.25
2022-01-21,15,N2EXMIDP,0,0
2022-01-21,16,APXMIDP ,2083.15,188.77
2022-01-21,16,N2EXMIDP,0,0
2022-01-21,17,APXMIDP ,2058.2,185.3
2022-01-21,17,N2EXMIDP,0,0
2022-01-21,18,APXMIDP ,2193.85,190.59
2022-01-21,18,N2EXMIDP,0,0
2022-01-21,19,APXMIDP ,1599.55,186.56
2022-01-21,19,N2EXMIDP,0,0
2022-01-21,20,APXMIDP ,2018.05,191.08
2022-01-21,20,N2EXMIDP,0,0
2022-01-21,21,APXMIDP ,1883.8,203.18
2022-01-21,21,N2EXMIDP,0,0
2022-01-21,22,APXMIDP ,1907.2,195.36
2022-01-21,22,N2EXMIDP,0,0
2022-01-21,23,APXMIDP ,1160.25,169.37
2022-01-21,23,N2EXMIDP,0,0
2022-01-21,24,APXMIDP ,1160,185.48
2022-01-21,24,N2EXMIDP,0,0
2022-01-21,25,APXMIDP ,1367.75,178.11
2022-01-21,25,N2EXMIDP,0,0
2022-01-21,26,APXMIDP ,1586.95,170.09
2022-01-21,26,N2EXMIDP,0,0
2022-01-21,27,APXMIDP ,1549.3,166.4
2022-01-21,27,N2EXMIDP,0,0
2022-01-21,28,APXMIDP ,1646.95,171.89
2022-01-21,28,N2EXMIDP,0,0
2022-01-21,29,APXMIDP ,1826.8,169.02
2022-01-21,29,N2EXMIDP,0,0
2022-01-21,30,APXMIDP ,2251.6,176.61
2022-01-21,30,N2EXMIDP,0,0
2022-01-21,31,APXMIDP ,1573.1,169.19
2022-01-21,31,N2EXMIDP,0,0
2022-01-21,32,APXMIDP ,1463.9,169.4
2022-01-21,32,N2EXMIDP,0,0
2022-01-21,33,APXMIDP ,1585.35,168.96
2022-01-21,33,N2EXMIDP,0,0
2022-01-21,34,APXMIDP ,1466.8,173.94
2022-01-21,34,N2EXMIDP,0,0
2022-01-21,35,APXMIDP ,1565.3,182.7
2022-01-21,35,N2EXMIDP,0,0
2022-01-21,36,APXMIDP ,1704.8,199.39
2022-01-21,36,N2EXMIDP,0,0
2022-01-21,37,APXMIDP ,1712.6,197.26
2022-01-21,37,N2EXMIDP,0,0
2022-01-21,38,APXMIDP ,1617.9,192.15
2022-01-21,38,N2EXMIDP,0,0
2022-01-21,39,APXMIDP ,1472.7,178.64
2022-01-21,39,N2EXMIDP,0,0
2022-01-21,40,APXMIDP ,1253.15,165.14
2022-01-21,40,N2EXMIDP,0,0
2022-01-21,41,APXMIDP ,1807.7,157.63
2022-01-21,41,N2EXMIDP,0,0
2022-01-21,42,APXMIDP ,1759.1,157.28
2022-01-21,42,N2EXMIDP,0,0
2022-01-21,43,APXMIDP ,2345.9,159.81
2022-01-21,43,N2EXMIDP,0,0
2022-01-21,44,APXMIDP ,2201.45,154.99
2022-01-21,44,N2EXMIDP,0,0
2022-01-21,45,APXMIDP ,2058.05,158.15
2022-01-21,45,N2EXMIDP,0,0
2022-01-21,46,APXMIDP ,2100.35,156.81
2022-01-21,46,N2EXMIDP,0,0
2022-01-21,47,APXMIDP ,879.25,120.23
2022-01-21,47,N2EXMIDP,0,0
2022-01-21,48,APXMIDP ,980.15,133.3
2022-01-21,48,N2EXMIDP,0,0
2022-01-22,1,APXMIDP ,633.95,153.55
2022-01-22,1,N2EXMIDP,0,0
2022-01-22,2,APXMIDP ,655.25,172.27
2022-01-22,2,N2EXMIDP,0,0
2022-01-22,3,APXMIDP ,355.15,190.19
2022-01-22,3,N2EXMIDP,0,0
2022-01-22,4,APXMIDP ,455.1,176.49
2022-01-22,4,N2EXMIDP,0,0
2022-01-22,5,APXMIDP ,483.95,179.4
2022-01-22,5,N2EXMIDP,0,0
2022-01-22,6,APXMIDP ,750.2,172.57
2022-01-22,6,N2EXMIDP,0,0
2022-01-22,7,APXMIDP ,737.1,175.17
2022-01-22,7,N2EXMIDP,0,0
2022-01-22,8,APXMIDP ,733.1,179.33
2022-01-22,8,N2EXMIDP,0,0
2022-01-22,9,APXMIDP ,799.55,186.32
2022-01-22,9,N2EXMIDP,0,0
2022-01-22,10,APXMIDP ,912.05,179.04
2022-01-22,10,N2EXMIDP,0,0
2022-01-22,11,APXMIDP ,783.6,171.23
2022-01-22,11,N2EXMIDP,0,0
2022-01-22,12,APXMIDP ,854.95,171.13
2022-01-22,12,N2EXMIDP,0,0
2022-01-22,13,APXMIDP ,1016.75,186.04
2022-01-22,13,N2EXMIDP,0,0
2022-01-22,14,APXMIDP ,1075.45,173.87
2022-01-22,14,N2EXMIDP,0,0
2022-01-22,15,APXMIDP ,1079.35,167.77
2022-01-22,15,N2EXMIDP,0,0
2022-01-22,16,APXMIDP ,1246.75,196.62
2022-01-22,16,N2EXMIDP,0,0
2022-01-22,17,APXMIDP ,1213.3,187.27
2022-01-22,17,N2EXMIDP,0,0
2022-01-22,18,APXMIDP ,1213.1,198.2
2022-01-22,18,N2EXMIDP,0,0
2022-01-22,19,APXMIDP ,1163.95,213.7
2022-01-22,19,N2EXMIDP,0,0
2022-01-22,20,APXMIDP ,1245.8,219.82
2022-01-22,20,N2EXMIDP,0,0
2022-01-22,21,APXMIDP ,1358.2,219.72
2022-01-22,21,N2EXMIDP,0,0
2022-01-22,22,APXMIDP ,1278.75,218.22
2022-01-22,22,N2EXMIDP,0,0
2022-01-22,23,APXMIDP ,1335.5,198.93
2022-01-22,23,N2EXMIDP,0,0
2022-01-22,24,APXMIDP ,1223.25,197.11
2022-01-22,24,N2EXMIDP,0,0
2022-01-22,25,APXMIDP ,1430.9,195.33
2022-01-22,25,N2EXMIDP,0,0
2022-01-22,26,APXMIDP ,1548.4,190.2
2022-01-22,26,N2EXMIDP,0,0
2022-01-22,27,APXMIDP ,1361.95,186.33
2022-01-22,27,N2EXMIDP,0,0
2022-01-22,28,APXMIDP ,1348.1,189.33
2022-01-22,28,N2EXMIDP,0,0
2022-01-22,29,APXMIDP ,1283.05,190.43
2022-01-22,29,N2EXMIDP,0,0
2022-01-22,30,APXMIDP ,1417.5,184.88
2022-01-22,30,N2EXMIDP,0,0
2022-01-22,31,APXMIDP ,673.65,200.28
2022-01-22,31,N2EXMIDP,0,0
2022-01-22,32,APXMIDP ,824.5,199.15
2022-01-22,32,N2EXMIDP,0,0
2022-01-22,33,APXMIDP ,811.4,190
2022-01-22,33,N2EXMIDP,0,0
2022-01-22,34,APXMIDP ,1187.25,214.36
2022-01-22,34,N2EXMIDP,0,0
2022-01-22,35,APXMIDP ,875.45,225.79
2022-01-22,35,N2EXMIDP,0,0
2022-01-22,36,APXMIDP ,745.7,236.4
2022-01-22,36,N2EXMIDP,0,0
2022-01-22,37,APXMIDP ,924.9,234.69
2022-01-22,37,N2EXMIDP,0,0
2022-01-22,38,APXMIDP ,964.35,220.52
2022-01-22,38,N2EXMIDP,0,0
2022-01-22,39,APXMIDP ,962.6,202.29
2022-01-22,39,N2EXMIDP,0,0
2022-01-22,40,APXMIDP ,640.55,169.31
2022-01-22,40,N2EXMIDP,0,0
2022-01-22,41,APXMIDP ,608.15,169.33
2022-01-22,41,N2EXMIDP,0,0
2022-01-22,42,APXMIDP ,534.4,158.69
2022-01-22,42,N2EXMIDP,0,0
2022-01-22,43,APXMIDP ,803.65,161.58
2022-01-22,43,N2EXMIDP,0,0
2022-01-22,44,APXMIDP ,874.9,161.59
2022-01-22,44,N2EXMIDP,0,0
2022-01-22,45,APXMIDP ,978.5,166.91
2022-01-22,45,N2EXMIDP,0,0
2022-01-22,46,APXMIDP ,760.4,164.17
2022-01-22,46,N2EXMIDP,0,0
2022-01-22,47,APXMIDP ,358.65,153.58
2022-01-22,47,N2EXMIDP,0,0
2022-01-22,48,APXMIDP ,290.4,155.04
2022-01-22,48,N2EXMIDP,0,0
2022-01-23,1,APXMIDP ,297.9,162.97
2022-01-23,1,N2EXMIDP,0,0
2022-01-23,2,APXMIDP ,233.3,175.85
2022-01-23,2,N2EXMIDP,0,0
2022-01-23,3,APXMIDP ,270.95,160.56
2022-01-23,3,N2EXMIDP,0,0
2022-01-23,4,APXMIDP ,362.1,148.97
2022-01-23,4,N2EXMIDP,0,0
2022-01-23,5,APXMIDP ,291.2,139.32
2022-01-23,5,N2EXMIDP,0,0
2022-01-23,6,APXMIDP ,485.8,136.3
2022-01-23,6,N2EXMIDP,0,0
2022-01-23,7,APXMIDP ,518.55,145.41
2022-01-23,7,N2EXMIDP,0,0
2022-01-23,8,APXMIDP ,425.7,138.12
2022-01-23,8,N2EXMIDP,0,0
2022-01-23,9,APXMIDP ,522.15,143.68
2022-01-23,9,N2EXMIDP,0,0
2022-01-23,10,APXMIDP ,584.85,145.25
2022-01-23,10,N2EXMIDP,0,0
2022-01-23,11,APXMIDP ,422.4,126.91
2022-01-23,11,N2EXMIDP,0,0
2022-01-23,12,APXMIDP ,655.15,137.7
2022-01-23,12,N2EXMIDP,0,0
2022-01-23,13,APXMIDP ,816.35,144.35
2022-01-23,13,N2EXMIDP,0,0
2022-01-23,14,APXMIDP ,704.7,142.66
2022-01-23,14,N2EXMIDP,0,0
2022-01-23,15,APXMIDP ,1129.6,149.59
2022-01-23,15,N2EXMIDP,0,0
2022-01-23,16,APXMIDP ,873.8,150.38
2022-01-23,16,N2EXMIDP,0,0
2022-01-23,17,APXMIDP ,740.55,151.94
2022-01-23,17,N2EXMIDP,0,0
2022-01-23,18,APXMIDP ,950.35,158.97
2022-01-23,18,N2EXMIDP,0,0
2022-01-23,19,APXMIDP ,948.55,165.09
2022-01-23,19,N2EXMIDP,0,0
2022-01-23,20,APXMIDP ,1034.45,174.08
2022-01-23,20,N2EXMIDP,0,0
2022-01-23,21,APXMIDP ,1028.4,171.63
2022-01-23,21,N2EXMIDP,0,0
2022-01-23,22,APXMIDP ,1184.5,173.32
2022-01-23,22,N2EXMIDP,0,0
2022-01-23,23,APXMIDP ,676.15,184.55
2022-01-23,23,N2EXMIDP,0,0
2022-01-23,24,APXMIDP ,817.55,192.27
2022-01-23,24,N2EXMIDP,0,0
2022-01-23,25,APXMIDP ,849.05,201.12
2022-01-23,25,N2EXMIDP,0,0
2022-01-23,26,APXMIDP ,1014.7,206.16
2022-01-23,26,N2EXMIDP,0,0
2022-01-23,27,APXMIDP ,894.15,205.21
2022-01-23,27,N2EXMIDP,0,0
2022-01-23,28,APXMIDP ,1030.55,206.3
2022-01-23,28,N2EXMIDP,0,0
2022-01-23,29,APXMIDP ,989.85,206.18
2022-01-23,29,N2EXMIDP,0,0
2022-01-23,30,APXMIDP ,1128.1,201.18
2022-01-23,30,N2EXMIDP,0,0
2022-01-23,31,APXMIDP ,1054.7,198
2022-01-23,31,N2EXMIDP,0,0
2022-01-23,32,APXMIDP ,1032.1,210.6
2022-01-23,32,N2EXMIDP,0,0
2022-01-23,33,APXMIDP ,1002.25,213.69
2022-01-23,33,N2EXMIDP,0,0
2022-01-23,34,APXMIDP ,1046.2,224.4
2022-01-23,34,N2EXMIDP,0,0
2022-01-23,35,APXMIDP ,907.95,232.59
2022-01-23,35,N2EXMIDP,0,0
2022-01-23,36,APXMIDP ,1069.65,233.39
2022-01-23,36,N2EXMIDP,0,0
2022-01-23,37,APXMIDP ,1078.45,229.99
2022-01-23,37,N2EXMIDP,0,0
2022-01-23,38,APXMIDP ,949.75,216.52
2022-01-23,38,N2EXMIDP,0,0
2022-01-23,39,APXMIDP ,580.3,212.56
2022-01-23,39,N2EXMIDP,0,0
2022-01-23,40,APXMIDP ,725.35,189.69
2022-01-23,40,N2EXMIDP,0,0
2022-01-23,41,APXMIDP ,777.5,184.84
2022-01-23,41,N2EXMIDP,0,0
2022-01-23,42,APXMIDP ,713.2,181.62
2022-01-23,42,N2EXMIDP,0,0
2022-01-23,43,APXMIDP ,730.55,159.1
2022-01-23,43,N2EXMIDP,0,0
2022-01-23,44,APXMIDP ,678.55,151.95
2022-01-23,44,N2EXMIDP,0,0
2022-01-23,45,APXMIDP ,963.25,163.82
2022-01-23,45,N2EXMIDP,0,0
2022-01-23,46,APXMIDP ,1082.15,155.7
2022-01-23,46,N2EXMIDP,0,0
2022-01-23,47,APXMIDP ,424.65,141.62
2022-01-23,47,N2EXMIDP,0,0
2022-01-23,48,APXMIDP ,368.45,143.16
2022-01-23,48,N2EXMIDP,0,0
2022-01-24,1,APXMIDP ,361.4,137.92
2022-01-24,1,N2EXMIDP,0,0
2022-01-24,2,APXMIDP ,545.8,151.09
2022-01-24,2,N2EXMIDP,0,0
2022-01-24,3,APXMIDP ,654.45,151.28
2022-01-24,3,N2EXMIDP,0,0
2022-01-24,4,APXMIDP ,581.85,143.76
2022-01-24,4,N2EXMIDP,0,0
2022-01-24,5,APXMIDP ,651.25,141.65
2022-01-24,5,N2EXMIDP,0,0
2022-01-24,6,APXMIDP ,478.05,141.58
2022-01-24,6,N2EXMIDP,0,0
2022-01-24,7,APXMIDP ,498.2,129.11
2022-01-24,7,N2EXMIDP,0,0
2022-01-24,8,APXMIDP ,392.65,131.15
2022-01-24,8,N2EXMIDP,0,0
2022-01-24,9,APXMIDP ,798.55,142.54
2022-01-24,9,N2EXMIDP,0,0
2022-01-24,10,APXMIDP ,867.9,143.06
2022-01-24,10,N2EXMIDP,0,0
2022-01-24,11,APXMIDP ,722.8,172.08
2022-01-24,11,N2EXMIDP,0,0
2022-01-24,12,APXMIDP ,777.4,174.99
2022-01-24,12,N2EXMIDP,0,0
2022-01-24,13,APXMIDP ,1069.8,200.93
2022-01-24,13,N2EXMIDP,0,0
2022-01-24,14,APXMIDP ,1381.65,224.21
2022-01-24,14,N2EXMIDP,0,0
2022-01-24,15,APXMIDP ,1143.85,197.48
2022-01-24,15,N2EXMIDP,0,0
2022-01-24,16,APXMIDP ,1304.65,262.77
2022-01-24,16,N2EXMIDP,0,0
2022-01-24,17,APXMIDP ,1049.6,227.52
2022-01-24,17,N2EXMIDP,0,0
2022-01-24,18,APXMIDP ,1288.25,261.6
2022-01-24,18,N2EXMIDP,0,0
2022-01-24,19,APXMIDP ,1840.95,238.67
2022-01-24,19,N2EXMIDP,0,0
2022-01-24,20,APXMIDP ,2087.25,253.28
2022-01-24,20,N2EXMIDP,0,0
2022-01-24,21,APXMIDP ,1415.7,273.08
2022-01-24,21,N2EXMIDP,0,0
2022-01-24,22,APXMIDP ,1930.8,282.91
2022-01-24,22,N2EXMIDP,0,0
2022-01-24,23,APXMIDP ,2060,312.5
2022-01-24,23,N2EXMIDP,0,0
2022-01-24,24,APXMIDP ,2117.65,318.84
2022-01-24,24,N2EXMIDP,0,0
2022-01-24,25,APXMIDP ,1926.8,397.59
2022-01-24,25,N2EXMIDP,0,0
2022-01-24,26,APXMIDP ,2083.7,503.82
2022-01-24,26,N2EXMIDP,0,0
2022-01-24,27,APXMIDP ,1994.6,758.2
2022-01-24,27,N2EXMIDP,0,0
2022-01-24,28,APXMIDP ,1907.9,774.23
2022-01-24,28,N2EXMIDP,0,0
2022-01-24,29,APXMIDP ,1895,697.66
2022-01-24,29,N2EXMIDP,0,0
2022-01-24,30,APXMIDP ,1982.9,607.99
2022-01-24,30,N2EXMIDP,0,0
2022-01-24,31,APXMIDP ,2237.75,686.48
2022-01-24,31,N2EXMIDP,0,0
2022-01-24,32,APXMIDP ,2153.6,863.7
2022-01-24,32,N2EXMIDP,0,0
2022-01-24,33,APXMIDP ,1799.65,898.41
2022-01-24,33,N2EXMIDP,0,0
2022-01-24,34,APXMIDP ,1834.9,1289.77
2022-01-24,34,N2EXMIDP,0,0
2022-01-24,35,APXMIDP ,1560.75,1561.59
2022-01-24,35,N2EXMIDP,0,0
2022-01-24,36,APXMIDP ,1531.35,1554.83
2022-01-24,36,N2EXMIDP,0,0
2022-01-24,37,APXMIDP ,1638.35,1547.7
2022-01-24,37,N2EXMIDP,0,0
2022-01-24,38,APXMIDP ,1787.65,1344.15
2022-01-24,38,N2EXMIDP,0,0
2022-01-24,39,APXMIDP ,1881.7,638.98
2022-01-24,39,N2EXMIDP,0,0
2022-01-24,40,APXMIDP ,1952.35,367.25
2022-01-24,40,N2EXMIDP,0,0
2022-01-24,41,APXMIDP ,1687.95,404.65
2022-01-24,41,N2EXMIDP,0,0
2022-01-24,42,APXMIDP ,1835.85,358.07
2022-01-24,42,N2EXMIDP,0,0
2022-01-24,43,APXMIDP ,1592.35,248.38
2022-01-24,43,N2EXMIDP,0,0
2022-01-24,44,APXMIDP ,1080.4,230.87
2022-01-24,44,N2EXMIDP,0,0
2022-01-24,45,APXMIDP ,771.5,231.95
2022-01-24,45,N2EXMIDP,0,0
2022-01-24,46,APXMIDP ,975.35,198.4
2022-01-24,46,N2EXMIDP,0,0
2022-01-24,47,APXMIDP ,542.55,173.18
2022-01-24,47,N2EXMIDP,0,0
2022-01-24,48,APXMIDP ,496.85,177.03
2022-01-24,48,N2EXMIDP,0,0
2022-01-25,1,APXMIDP ,521.7,180.05
2022-01-25,1,N2EXMIDP,0,0
2022-01-25,2,APXMIDP ,580.3,187.69
2022-01-25,2,N2EXMIDP,0,0
2022-01-25,3,APXMIDP ,483.2,178.95
2022-01-25,3,N2EXMIDP,0,0
2022-01-25,4,APXMIDP ,554.8,170.12
2022-01-25,4,N2EXMIDP,0,0
2022-01-25,5,APXMIDP ,529.25,165.34
2022-01-25,5,N2EXMIDP,0,0
2022-01-25,6,APXMIDP ,645.45,163.6
2022-01-25,6,N2EXMIDP,0,0
2022-01-25,7,APXMIDP ,582.7,164.41
2022-01-25,7,N2EXMIDP,0,0
2022-01-25,8,APXMIDP ,796.85,159.92
2022-01-25,8,N2EXMIDP,0,0
2022-01-25,9,APXMIDP ,532.95,161.71
2022-01-25,9,N2EXMIDP,0,0
2022-01-25,10,APXMIDP ,587.05,158.02
2022-01-25,10,N2EXMIDP,0,0
2022-01-25,11,APXMIDP ,649.95,176.3
2022-01-25,11,N2EXMIDP,0,0
2022-01-25,12,APXMIDP ,563.45,175.06
2022-01-25,12,N2EXMIDP,0,0
2022-01-25,13,APXMIDP ,1085.3,204.72
2022-01-25,13,N2EXMIDP,0,0
2022-01-25,14,APXMIDP ,1272.7,267.98
2022-01-25,14,N2EXMIDP,0,0
2022-01-25,15,APXMIDP ,1077.1,370.87
2022-01-25,15,N2EXMIDP,0,0
2022-01-25,16,APXMIDP ,1485.6,439.31
2022-01-25,16,N2EXMIDP,0,0
2022-01-25,17,APXMIDP ,1342.65,398.67
2022-01-25,17,N2EXMIDP,0,0
2022-01-25,18,APXMIDP ,1720,434.39
2022-01-25,18,N2EXMIDP,0,0
2022-01-25,19,APXMIDP ,1721.05,394.02
2022-01-25,19,N2EXMIDP,0,0
2022-01-25,20,APXMIDP ,1704.65,396.08
2022-01-25,20,N2EXMIDP,0,0
2022-01-25,21,APXMIDP ,1686.75,405.02
2022-01-25,21,N2EXMIDP,0,0
2022-01-25,22,APXMIDP ,1835.95,414.74
2022-01-25,22,N2EXMIDP,0,0
2022-01-25,23,APXMIDP ,1724.05,346.64
2022-01-25,23,N2EXMIDP,0,0
2022-01-25,24,APXMIDP ,1630.2,345.89
2022-01-25,24,N2EXMIDP,0,0
2022-01-25,25,APXMIDP ,1573.75,374.32
2022-01-25,25,N2EXMIDP,0,0
2022-01-25,26,APXMIDP ,1647.55,375.07
2022-01-25,26,N2EXMIDP,0,0
2022-01-25,27,APXMIDP ,1525.6,333.29
2022-01-25,27,N2EXMIDP,0,0
2022-01-25,28,APXMIDP ,1654.8,309.15
2022-01-25,28,N2EXMIDP,0,0
2022-01-25,29,APXMIDP ,1561.5,348.76
2022-01-25,29,N2EXMIDP,0,0
2022-01-25,30,APXMIDP ,1665.6,326.76
2022-01-25,30,N2EXMIDP,0,0
2022-01-25,31,APXMIDP ,1473.35,488.37
2022-01-25,31,N2EXMIDP,0,0
2022-01-25,32,APXMIDP ,1445.8,594.14
2022-01-25,32,N2EXMIDP,0,0
2022-01-25,33,APXMIDP ,1550.3,516.55
2022-01-25,33,N2EXMIDP,0,0
2022-01-25,34,APXMIDP ,1590.25,577.8
2022-01-25,34,N2EXMIDP,0,0
2022-01-25,35,APXMIDP ,1432.7,576.68
2022-01-25,35,N2EXMIDP,0,0
2022-01-25,36,APXMIDP ,1350.7,538.22
2022-01-25,36,N2EXMIDP,0,0
2022-01-25,37,APXMIDP ,1561.35,521.44
2022-01-25,37,N2EXMIDP,0,0
2022-01-25,38,APXMIDP ,1945.6,487.21
2022-01-25,38,N2EXMIDP,0,0
2022-01-25,39,APXMIDP ,1526.75,335.05
2022-01-25,39,N2EXMIDP,0,0
2022-01-25,40,APXMIDP ,1263.7,290.01
2022-01-25,40,N2EXMIDP,0,0
2022-01-25,41,APXMIDP ,1072.65,301.64
2022-01-25,41,N2EXMIDP,61,189.39
2022-01-25,42,APXMIDP ,924.6,239.36
2022-01-25,42,N2EXMIDP,27.5,153.18
2022-01-25,43,APXMIDP ,996.65,233.2
2022-01-25,43,N2EXMIDP,0,0
2022-01-25,44,APXMIDP ,716.8,188.16
2022-01-25,44,N2EXMIDP,0,0
2022-01-25,45,APXMIDP ,712.2,192.44
2022-01-25,45,N2EXMIDP,0,0
2022-01-25,46,APXMIDP ,1222.05,188.21
2022-01-25,46,N2EXMIDP,0,0
2022-01-25,47,APXMIDP ,557.9,118.95
2022-01-25,47,N2EXMIDP,0,0
2022-01-25,48,APXMIDP ,783.2,143.99
2022-01-25,48,N2EXMIDP,0,0
2022-01-26,1,APXMIDP ,477.2,163.05
2022-01-26,1,N2EXMIDP,0,0
2022-01-26,2,APXMIDP ,520.1,176.25
2022-01-26,2,N2EXMIDP,0,0
2022-01-26,3,APXMIDP ,475.5,174.38
2022-01-26,3,N2EXMIDP,0,0
2022-01-26,4,APXMIDP ,375.7,167.57
2022-01-26,4,N2EXMIDP,0,0
2022-01-26,5,APXMIDP ,430.05,167.01
2022-01-26,5,N2EXMIDP,0,0
2022-01-26,6,APXMIDP ,399.1,165.58
2022-01-26,6,N2EXMIDP,0,0
2022-01-26,7,APXMIDP ,431.2,162.1
2022-01-26,7,N2EXMIDP,0,0
2022-01-26,8,APXMIDP ,477.5,158.54
2022-01-26,8,N2EXMIDP,0,0
2022-01-26,9,APXMIDP ,600.75,154
2022-01-26,9,N2EXMIDP,0,0
2022-01-26,10,APXMIDP ,557.3,144.89
2022-01-26,10,N2EXMIDP,0,0
2022-01-26,11,APXMIDP ,616.65,158.26
2022-01-26,11,N2EXMIDP,0,0
2022-01-26,12,APXMIDP ,824.95,171.61
2022-01-26,12,N2EXMIDP,0,0
2022-01-26,13,APXMIDP ,1244.15,188.25
2022-01-26,13,N2EXMIDP,0,0
2022-01-26,14,APXMIDP ,1125.85,179.07
2022-01-26,14,N2EXMIDP,0,0
2022-01-26,15,APXMIDP ,1366.5,196.38
2022-01-26,15,N2EXMIDP,0,0
2022-01-26,16,APXMIDP ,1179.15,239.86
2022-01-26,16,N2EXMIDP,0,0
2022-01-26,17,APXMIDP ,1579.85,239
2022-01-26,17,N2EXMIDP,0,0
2022-01-26,18,APXMIDP ,1546.65,236.65
2022-01-26,18,N2EXMIDP,0,0
2022-01-26,19,APXMIDP ,1527.8,230.94
2022-01-26,19,N2EXMIDP,0,0
2022-01-26,20,APXMIDP ,1813.95,214.22
2022-01-26,20,N2EXMIDP,0,0
2022-01-26,21,APXMIDP ,1764.7,237.45
2022-01-26,21,N2EXMIDP,0,0
2022-01-26,22,APXMIDP ,1938.3,218.92
2022-01-26,22,N2EXMIDP,0,0
2022-01-26,23,APXMIDP ,1979.45,192.6
2022-01-26,23,N2EXMIDP,0,0
2022-01-26,24,APXMIDP ,1810.75,192.09
2022-01-26,24,N2EXMIDP,0,0
2022-01-26,25,APXMIDP ,2103.65,200.84
2022-01-26,25,N2EXMIDP,0,0
2022-01-26,26,APXMIDP ,2370.2,194.15
2022-01-26,26,N2EXMIDP,0,0
2022-01-26,27,APXMIDP ,1925.75,179.67
2022-01-26,27,N2EXMIDP,0,0
2022-01-26,28,APXMIDP ,1992.6,175.04
2022-01-26,28,N2EXMIDP,0,0
2022-01-26,29,APXMIDP ,1724.5,173.79
2022-01-26,29,N2EXMIDP,0,0
2022-01-26,30,APXMIDP ,2186.4,173.11
2022-01-26,30,N2EXMIDP,0,0
2022-01-26,31,APXMIDP ,2603.75,189.55
2022-01-26,31,N2EXMIDP,0,0
2022-01-26,32,APXMIDP ,2181.6,202.65
2022-01-26,32,N2EXMIDP,0,0
2022-01-26,33,APXMIDP ,2487.75,190.13
2022-01-26,33,N2EXMIDP,0,0
2022-01-26,34,APXMIDP ,2418.45,201.33
2022-01-26,34,N2EXMIDP,0,0
2022-01-26,35,APXMIDP ,2455.6,200.41
2022-01-26,35,N2EXMIDP,0,0
2022-01-26,36,APXMIDP ,2630.6,202.05
2022-01-26,36,N2EXMIDP,0,0
2022-01-26,37,APXMIDP ,2523.6,204.67
2022-01-26,37,N2EXMIDP,0,0
2022-01-26,38,APXMIDP ,2665,197.71
2022-01-26,38,N2EXMIDP,0,0
2022-01-26,39,APXMIDP ,1661.35,181.82
2022-01-26,39,N2EXMIDP,0,0
2022-01-26,40,APXMIDP ,1262.3,178.42
2022-01-26,40,N2EXMIDP,0,0
2022-01-26,41,APXMIDP ,1329.3,198.96
2022-01-26,41,N2EXMIDP,0,0
2022-01-26,42,APXMIDP ,1328.65,183.4
2022-01-26,42,N2EXMIDP,0,0
2022-01-26,43,APXMIDP ,1138.7,165.05
2022-01-26,43,N2EXMIDP,0,0
2022-01-26,44,APXMIDP ,1231.5,170.62
2022-01-26,44,N2EXMIDP,0,0
2022-01-26,45,APXMIDP ,1185.05,173.87
2022-01-26,45,N2EXMIDP,0,0
2022-01-26,46,APXMIDP ,1393.15,169.11
2022-01-26,46,N2EXMIDP,0,0
