SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2023-02-02,24,N2EXMIDP,0,0
2023-02-02,25,APXMIDP ,2159.05,133.49
2023-02-02,25,N2EXMIDP,0,0
2023-02-02,26,APXMIDP ,2429.65,129.86
2023-02-02,26,N2EXMIDP,0,0
2023-02-02,27,APXMIDP ,2214.35,139.21
2023-02-02,27,N2EXMIDP,0,0
2023-02-02,28,APXMIDP ,2463.9,136.6
2023-02-02,28,N2EXMIDP,0,0
2023-02-02,29,APXMIDP ,2319.35,143.17
2023-02-02,29,N2EXMIDP,0,0
2023-02-02,30,APXMIDP ,2473.5,142.21
2023-02-02,30,N2EXMIDP,0,0
2023-02-02,31,APXMIDP ,2243.5,138.62
2023-02-02,31,N2EXMIDP,0,0
2023-02-02,32,APXMIDP ,2293.9,143.3
2023-02-02,32,N2EXMIDP,0,0
2023-02-02,33,APXMIDP ,2112.9,145
2023-02-02,33,N2EXMIDP,0,0
2023-02-02,34,APXMIDP ,2063.45,158.9
2023-02-02,34,N2EXMIDP,0,0
2023-02-02,35,APXMIDP ,2294.3,157.34
2023-02-02,35,N2EXMIDP,0,0
2023-02-02,36,APXMIDP ,2195.95,159.76
2023-02-02,36,N2EXMIDP,0,0
2023-02-02,37,APXMIDP ,2186.7,154.9
2023-02-02,37,N2EXMIDP,0,0
2023-02-02,38,APXMIDP ,2374.4,144.76
2023-02-02,38,N2EXMIDP,0,0
2023-02-02,39,APXMIDP ,1712.2,146.65
2023-02-02,39,N2EXMIDP,0,0
2023-02-02,40,APXMIDP ,1621,145.66
2023-02-02,40,N2EXMIDP,0,0
2023-02-02,41,APXMIDP ,1401.7,143.14
2023-02-02,41,N2EXMIDP,0,0
2023-02-02,42,APXMIDP ,1651.75,141.55
2023-02-02,42,N2EXMIDP,0,0
2023-02-02,43,APXMIDP ,1472.3,134.51
2023-02-02,43,N2EXMIDP,0,0
2023-02-02,44,APXMIDP ,1362.3,103.52
2023-02-02,44,N2EXMIDP,0,0
2023-02-02,45,APXMIDP ,1626.85,130
2023-02-02,45,N2EXMIDP,0,0
2023-02-02,46,APXMIDP ,1562.6,85.86
2023-02-02,46,N2EXMIDP,0,0
2023-02-02,47,APXMIDP ,1106.25,97.55
2023-02-02,47,N2EXMIDP,0,0
2023-02-02,48,APXMIDP ,911.65,45.02
2023-02-02,48,N2EXMIDP,0,0
2023-02-03,1,APXMIDP ,1011.5,104.79
2023-02-03,1,N2EXMIDP,0,0
2023-02-03,2,APXMIDP ,982.5,130.19
2023-02-03,2,N2EXMIDP,0,0
2023-02-03,3,APXMIDP ,1107.2,103.78
2023-02-03,3,N2EXMIDP,0,0
2023-02-03,4,APXMIDP ,1211.15,82.68
2023-02-03,4,N2EXMIDP,0,0
2023-02-03,5,APXMIDP ,1244.35,87.81
2023-02-03,5,N2EXMIDP,0,0
2023-02-03,6,APXMIDP ,1109.7,92.49
2023-02-03,6,N2EXMIDP,0,0
2023-02-03,7,APXMIDP ,1083.55,106.77
2023-02-03,7,N2EXMIDP,0,0
2023-02-03,8,APXMIDP ,1069.75,99.66
2023-02-03,8,N2EXMIDP,0,0
2023-02-03,9,APXMIDP ,1289,66.9
2023-02-03,9,N2EXMIDP,0,0
2023-02-03,10,APXMIDP ,1318.95,58.33
2023-02-03,10,N2EXMIDP,0,0
2023-02-03,11,APXMIDP ,1592.15,85.39
2023-02-03,11,N2EXMIDP,0,0
2023-02-03,12,APXMIDP ,1050.85,136.64
2023-02-03,12,N2EXMIDP,0,0
2023-02-03,13,APXMIDP ,1129.7,112.32
2023-02-03,13,N2EXMIDP,0,0
2023-02-03,14,APXMIDP ,1422.1,107.85
2023-02-03,14,N2EXMIDP,0,0
2023-02-03,15,APXMIDP ,2185.25,82.41
2023-02-03,15,N2EXMIDP,0,0
2023-02-03,16,APXMIDP ,1653.15,140.03
2023-02-03,16,N2EXMIDP,0,0
2023-02-03,17,APXMIDP ,1997.4,130.93
2023-02-03,17,N2EXMIDP,0,0
2023-02-03,18,APXMIDP ,1898.4,163.03
2023-02-03,18,N2EXMIDP,0,0
2023-02-03,19,APXMIDP ,1810.9,146.7
2023-02-03,19,N2EXMIDP,0,0
2023-02-03,20,APXMIDP ,1952.25,152.77
2023-02-03,20,N2EXMIDP,0,0
2023-02-03,21,APXMIDP ,2001.6,145.27
2023-02-03,21,N2EXMIDP,0,0
2023-02-03,22,APXMIDP ,1910.75,148.91
2023-02-03,22,N2EXMIDP,0,0
2023-02-03,23,APXMIDP ,1734.4,144.03
2023-02-03,23,N2EXMIDP,0,0
2023-02-03,24,APXMIDP ,1867.35,140.05
2023-02-03,24,N2EXMIDP,0,0
2023-02-03,25,APXMIDP ,2175.5,143.05
2023-02-03,25,N2EXMIDP,0,0
2023-02-03,26,APXMIDP ,2311,136.95
2023-02-03,26,N2EXMIDP,0,0
2023-02-03,27,APXMIDP ,2638.35,135.53
2023-02-03,27,N2EXMIDP,0,0
2023-02-03,28,APXMIDP ,2047.35,132.53
2023-02-03,28,N2EXMIDP,0,0
2023-02-03,29,APXMIDP ,2489.95,122.45
2023-02-03,29,N2EXMIDP,0,0
2023-02-03,30,APXMIDP ,2648.7,134.99
2023-02-03,30,N2EXMIDP,0,0
2023-02-03,31,APXMIDP ,1885,146.68
2023-02-03,31,N2EXMIDP,0,0
2023-02-03,32,APXMIDP ,2416.35,143.68
2023-02-03,32,N2EXMIDP,0,0
2023-02-03,33,APXMIDP ,2106.4,159.46
2023-02-03,33,N2EXMIDP,0,0
2023-02-03,34,APXMIDP ,2381.6,171.47
2023-02-03,34,N2EXMIDP,0,0
2023-02-03,35,APXMIDP ,2615.8,178.39
2023-02-03,35,N2EXMIDP,0,0
2023-02-03,36,APXMIDP ,3074.25,179.06
2023-02-03,36,N2EXMIDP,0,0
2023-02-03,37,APXMIDP ,2671.3,184.63
2023-02-03,37,N2EXMIDP,0,0
2023-02-03,38,APXMIDP ,2585.35,177.49
2023-02-03,38,N2EXMIDP,0,0
2023-02-03,39,APXMIDP ,2359.7,181.24
2023-02-03,39,N2EXMIDP,0,0
2023-02-03,40,APXMIDP ,2114.6,172.24
2023-02-03,40,N2EXMIDP,0,0
2023-02-03,41,APXMIDP ,2309.6,170.89
2023-02-03,41,N2EXMIDP,0,0
2023-02-03,42,APXMIDP ,2431.8,169.33
2023-02-03,42,N2EXMIDP,0,0
2023-02-03,43,APXMIDP ,2338.9,170.35
2023-02-03,43,N2EXMIDP,0,0
2023-02-03,44,APXMIDP ,2461.1,171.67
2023-02-03,44,N2EXMIDP,0,0
2023-02-03,45,APXMIDP ,2559.05,165.17
2023-02-03,45,N2EXMIDP,0,0
2023-02-03,46,APXMIDP ,2108.25,154.77
2023-02-03,46,N2EXMIDP,0,0
2023-02-03,47,APXMIDP ,1143.95,148.83
2023-02-03,47,N2EXMIDP,0,0
2023-02-03,48,APXMIDP ,566.85,162.18
2023-02-03,48,N2EXMIDP,0,0
2023-02-04,1,APXMIDP ,569.35,175.1
2023-02-04,1,N2EXMIDP,0,0
2023-02-04,2,APXMIDP ,420.75,183.36
2023-02-04,2,N2EXMIDP,0,0
2023-02-04,3,APXMIDP ,803.15,172.23
2023-02-04,3,N2EXMIDP,0,0
2023-02-04,4,APXMIDP ,736.35,174.22
2023-02-04,4,N2EXMIDP,0,0
2023-02-04,5,APXMIDP ,708.25,175.9
2023-02-04,5,N2EXMIDP,0,0
2023-02-04,6,APXMIDP ,822.4,172.99
2023-02-04,6,N2EXMIDP,0,0
2023-02-04,7,APXMIDP ,832.85,140.73
2023-02-04,7,N2EXMIDP,0,0
2023-02-04,8,APXMIDP ,721.7,126.16
2023-02-04,8,N2EXMIDP,0,0
2023-02-04,9,APXMIDP ,769.55,129.21
2023-02-04,9,N2EXMIDP,0,0
2023-02-04,10,APXMIDP ,714.15,122.02
2023-02-04,10,N2EXMIDP,0,0
2023-02-04,11,APXMIDP ,706.55,123.79
2023-02-04,11,N2EXMIDP,0,0
2023-02-04,12,APXMIDP ,671.25,121.61
2023-02-04,12,N2EXMIDP,0,0
2023-02-04,13,APXMIDP ,644.15,143.39
2023-02-04,13,N2EXMIDP,0,0
2023-02-04,14,APXMIDP ,1214.5,130.09
2023-02-04,14,N2EXMIDP,0,0
2023-02-04,15,APXMIDP ,1189.7,145.96
2023-02-04,15,N2EXMIDP,0,0
2023-02-04,16,APXMIDP ,1288.5,153.94
2023-02-04,16,N2EXMIDP,0,0
2023-02-04,17,APXMIDP ,934.7,138.72
2023-02-04,17,N2EXMIDP,0,0
2023-02-04,18,APXMIDP ,1046.2,170.62
2023-02-04,18,N2EXMIDP,0,0
2023-02-04,19,APXMIDP ,1262.7,168.17
2023-02-04,19,N2EXMIDP,0,0
2023-02-04,20,APXMIDP ,1258.5,168.19
2023-02-04,20,N2EXMIDP,0,0
2023-02-04,21,APXMIDP ,953.25,171.91
2023-02-04,21,N2EXMIDP,0,0
2023-02-04,22,APXMIDP ,1044.75,173.67
2023-02-04,22,N2EXMIDP,0,0
2023-02-04,23,APXMIDP ,1074.1,176.52
2023-02-04,23,N2EXMIDP,0,0
2023-02-04,24,APXMIDP ,1312.8,175.86
2023-02-04,24,N2EXMIDP,0,0
2023-02-04,25,APXMIDP ,1074,164.91
2023-02-04,25,N2EXMIDP,0,0
2023-02-04,26,APXMIDP ,1114.9,151.65
2023-02-04,26,N2EXMIDP,0,0
2023-02-04,27,APXMIDP ,1485,126.79
2023-02-04,27,N2EXMIDP,0,0
2023-02-04,28,APXMIDP ,1958.4,129.16
2023-02-04,28,N2EXMIDP,0,0
2023-02-04,29,APXMIDP ,1618.3,134.34
2023-02-04,29,N2EXMIDP,0,0
2023-02-04,30,APXMIDP ,1668.9,131.67
2023-02-04,30,N2EXMIDP,0,0
2023-02-04,31,APXMIDP ,1366,133.64
2023-02-04,31,N2EXMIDP,0,0
2023-02-04,32,APXMIDP ,1390.2,135.21
2023-02-04,32,N2EXMIDP,0,0
2023-02-04,33,APXMIDP ,1538,137.23
2023-02-04,33,N2EXMIDP,0,0
2023-02-04,34,APXMIDP ,1422.05,157.72
2023-02-04,34,N2EXMIDP,0,0
2023-02-04,35,APXMIDP ,1754.35,144.36
2023-02-04,35,N2EXMIDP,0,0
2023-02-04,36,APXMIDP ,1746.75,154.33
2023-02-04,36,N2EXMIDP,0,0
2023-02-04,37,APXMIDP ,1877.8,164.85
2023-02-04,37,N2EXMIDP,0,0
2023-02-04,38,APXMIDP ,1790.65,150.68
2023-02-04,38,N2EXMIDP,0,0
2023-02-04,39,APXMIDP ,1131.45,131.62
2023-02-04,39,N2EXMIDP,0,0
2023-02-04,40,APXMIDP ,1470.05,125.79
2023-02-04,40,N2EXMIDP,0,0
2023-02-04,41,APXMIDP ,1366.9,128.09
2023-02-04,41,N2EXMIDP,0,0
2023-02-04,42,APXMIDP ,1462.7,142.29
2023-02-04,42,N2EXMIDP,0,0
2023-02-04,43,APXMIDP ,1469.1,144.73
2023-02-04,43,N2EXMIDP,0,0
2023-02-04,44,APXMIDP ,1187.75,134.22
2023-02-04,44,N2EXMIDP,0,0
2023-02-04,45,APXMIDP ,1191.9,117.07
2023-02-04,45,N2EXMIDP,0,0
2023-02-04,46,APXMIDP ,1780.55,110.7
2023-02-04,46,N2EXMIDP,0,0
2023-02-04,47,APXMIDP ,995.9,116.73
2023-02-04,47,N2EXMIDP,0,0
2023-02-04,48,APXMIDP ,915.1,91.87
2023-02-04,48,N2EXMIDP,0,0
2023-02-05,1,APXMIDP ,858.85,101.08
2023-02-05,1,N2EXMIDP,0,0
2023-02-05,2,APXMIDP ,973.45,113.08
2023-02-05,2,N2EXMIDP,0,0
2023-02-05,3,APXMIDP ,737.1,87.18
2023-02-05,3,N2EXMIDP,0,0
2023-02-05,4,APXMIDP ,1025,74.24
2023-02-05,4,N2EXMIDP,0,0
2023-02-05,5,APXMIDP ,1223.35,83.95
2023-02-05,5,N2EXMIDP,0,0
2023-02-05,6,APXMIDP ,1021.9,77.14
2023-02-05,6,N2EXMIDP,0,0
2023-02-05,7,APXMIDP ,1289.7,79.3
2023-02-05,7,N2EXMIDP,0,0
2023-02-05,8,APXMIDP ,1432.9,79.41
2023-02-05,8,N2EXMIDP,0,0
2023-02-05,9,APXMIDP ,1359.25,81.47
2023-02-05,9,N2EXMIDP,0,0
2023-02-05,10,APXMIDP ,1130.15,84.74
2023-02-05,10,N2EXMIDP,0,0
2023-02-05,11,APXMIDP ,731.45,42.09
2023-02-05,11,N2EXMIDP,0,0
2023-02-05,12,APXMIDP ,764.55,46.61
2023-02-05,12,N2EXMIDP,0,0
2023-02-05,13,APXMIDP ,890.65,90.48
2023-02-05,13,N2EXMIDP,0,0
2023-02-05,14,APXMIDP ,998.8,101.29
2023-02-05,14,N2EXMIDP,0,0
2023-02-05,15,APXMIDP ,1264.55,58.48
2023-02-05,15,N2EXMIDP,0,0
2023-02-05,16,APXMIDP ,1477.15,115.46
2023-02-05,16,N2EXMIDP,0,0
2023-02-05,17,APXMIDP ,1405.1,111.13
2023-02-05,17,N2EXMIDP,0,0
2023-02-05,18,APXMIDP ,1338.6,129.58
2023-02-05,18,N2EXMIDP,0,0
2023-02-05,19,APXMIDP ,1336.35,127.89
2023-02-05,19,N2EXMIDP,0,0
2023-02-05,20,APXMIDP ,1244.6,130.81
2023-02-05,20,N2EXMIDP,0,0
2023-02-05,21,APXMIDP ,999.85,140.33
2023-02-05,21,N2EXMIDP,0,0
2023-02-05,22,APXMIDP ,1053.7,147.04
2023-02-05,22,N2EXMIDP,0,0
2023-02-05,23,APXMIDP ,1540,145.8
2023-02-05,23,N2EXMIDP,0,0
2023-02-05,24,APXMIDP ,1378.4,150.18
2023-02-05,24,N2EXMIDP,0,0
2023-02-05,25,APXMIDP ,1479.65,157.18
2023-02-05,25,N2EXMIDP,0,0
2023-02-05,26,APXMIDP ,1737.6,142.67
2023-02-05,26,N2EXMIDP,0,0
2023-02-05,27,APXMIDP ,1821.7,141.43
2023-02-05,27,N2EXMIDP,0,0
2023-02-05,28,APXMIDP ,1754,145.63
2023-02-05,28,N2EXMIDP,0,0
2023-02-05,29,APXMIDP ,1887.55,119.55
2023-02-05,29,N2EXMIDP,0,0
2023-02-05,30,APXMIDP ,1725.85,121.34
2023-02-05,30,N2EXMIDP,0,0
2023-02-05,31,APXMIDP ,2290.9,120.5
2023-02-05,31,N2EXMIDP,0,0
2023-02-05,32,APXMIDP ,1781.2,126.83
2023-02-05,32,N2EXMIDP,0,0
2023-02-05,33,APXMIDP ,1636.5,127.84
2023-02-05,33,N2EXMIDP,0,0
2023-02-05,34,APXMIDP ,1652.05,163.13
2023-02-05,34,N2EXMIDP,0,0
2023-02-05,35,APXMIDP ,1492.2,173.48
2023-02-05,35,N2EXMIDP,0,0
2023-02-05,36,APXMIDP ,1804.7,181.47
2023-02-05,36,N2EXMIDP,0,0
2023-02-05,37,APXMIDP ,1966.85,193.59
2023-02-05,37,N2EXMIDP,0,0
2023-02-05,38,APXMIDP ,2126.7,188.97
2023-02-05,38,N2EXMIDP,0,0
2023-02-05,39,APXMIDP ,1391.15,184.4
2023-02-05,39,N2EXMIDP,0,0
2023-02-05,40,APXMIDP ,1202.75,165.1
2023-02-05,40,N2EXMIDP,0,0
2023-02-05,41,APXMIDP ,1169.1,170.43
2023-02-05,41,N2EXMIDP,0,0
2023-02-05,42,APXMIDP ,917,154.26
2023-02-05,42,N2EXMIDP,0,0
2023-02-05,43,APXMIDP ,1182.9,172.76
2023-02-05,43,N2EXMIDP,0,0
2023-02-05,44,APXMIDP ,1117.15,154.12
2023-02-05,44,N2EXMIDP,0,0
2023-02-05,45,APXMIDP ,1264.55,141.98
2023-02-05,45,N2EXMIDP,0,0
2023-02-05,46,APXMIDP ,1316.35,147.7
2023-02-05,46,N2EXMIDP,0,0
2023-02-05,47,APXMIDP ,485.1,161.16
2023-02-05,47,N2EXMIDP,0,0
2023-02-05,48,APXMIDP ,722.15,142.73
2023-02-05,48,N2EXMIDP,0,0
2023-02-06,1,APXMIDP ,759.25,97.73
2023-02-06,1,N2EXMIDP,0,0
2023-02-06,2,APXMIDP ,692.8,129.57
2023-02-06,2,N2EXMIDP,0,0
2023-02-06,3,APXMIDP ,810.3,155.77
2023-02-06,3,N2EXMIDP,0,0
2023-02-06,4,APXMIDP ,816.5,135.09
2023-02-06,4,N2EXMIDP,0,0
2023-02-06,5,APXMIDP ,833.9,148.79
2023-02-06,5,N2EXMIDP,0,0
2023-02-06,6,APXMIDP ,833.1,136.34
2023-02-06,6,N2EXMIDP,0,0
2023-02-06,7,APXMIDP ,799.95,150.59
2023-02-06,7,N2EXMIDP,0,0
2023-02-06,8,APXMIDP ,624.45,139.28
2023-02-06,8,N2EXMIDP,0,0
2023-02-06,9,APXMIDP ,912.85,145.51
2023-02-06,9,N2EXMIDP,0,0
2023-02-06,10,APXMIDP ,1106.95,116.07
2023-02-06,10,N2EXMIDP,0,0
2023-02-06,11,APXMIDP ,982.95,173.48
2023-02-06,11,N2EXMIDP,0,0
2023-02-06,12,APXMIDP ,1145,153.38
2023-02-06,12,N2EXMIDP,0,0
2023-02-06,13,APXMIDP ,1225.15,173.86
2023-02-06,13,N2EXMIDP,0,0
2023-02-06,14,APXMIDP ,1404.75,173.13
2023-02-06,14,N2EXMIDP,0,0
2023-02-06,15,APXMIDP ,1369.5,184.1
2023-02-06,15,N2EXMIDP,0,0
2023-02-06,16,APXMIDP ,1275,199.54
2023-02-06,16,N2EXMIDP,0,0
2023-02-06,17,APXMIDP ,1118.6,191.13
2023-02-06,17,N2EXMIDP,0,0
2023-02-06,18,APXMIDP ,1006.55,187.85
2023-02-06,18,N2EXMIDP,0,0
2023-02-06,19,APXMIDP ,1452.4,166.16
2023-02-06,19,N2EXMIDP,0,0
2023-02-06,20,APXMIDP ,1045.1,149.33
2023-02-06,20,N2EXMIDP,0,0
2023-02-06,21,APXMIDP ,1499.05,157.04
2023-02-06,21,N2EXMIDP,0,0
2023-02-06,22,APXMIDP ,1296,131.53
2023-02-06,22,N2EXMIDP,0,0
2023-02-06,23,APXMIDP ,1713.15,123.92
2023-02-06,23,N2EXMIDP,0,0
2023-02-06,24,APXMIDP ,1977.65,121.83
2023-02-06,24,N2EXMIDP,0,0
2023-02-06,25,APXMIDP ,2320.8,120.99
2023-02-06,25,N2EXMIDP,0,0
2023-02-06,26,APXMIDP ,2159.35,117.57
2023-02-06,26,N2EXMIDP,0,0
2023-02-06,27,APXMIDP ,1941.7,118.95
2023-02-06,27,N2EXMIDP,0,0
2023-02-06,28,APXMIDP ,1856.2,118.55
2023-02-06,28,N2EXMIDP,0,0
2023-02-06,29,APXMIDP ,1925.35,121.36
2023-02-06,29,N2EXMIDP,0,0
2023-02-06,30,APXMIDP ,2171.1,126.3
2023-02-06,30,N2EXMIDP,0,0
2023-02-06,31,APXMIDP ,1668.05,134.98
2023-02-06,31,N2EXMIDP,0,0
2023-02-06,32,APXMIDP ,2084.9,187.88
2023-02-06,32,N2EXMIDP,0,0
2023-02-06,33,APXMIDP ,2032.7,147.92
2023-02-06,33,N2EXMIDP,0,0
2023-02-06,34,APXMIDP ,2085.5,176.66
2023-02-06,34,N2EXMIDP,0,0
2023-02-06,35,APXMIDP ,2217.05,182.09
2023-02-06,35,N2EXMIDP,0,0
2023-02-06,36,APXMIDP ,2103.8,190.6
2023-02-06,36,N2EXMIDP,0,0
2023-02-06,37,APXMIDP ,2135.85,186.74
2023-02-06,37,N2EXMIDP,0,0
2023-02-06,38,APXMIDP ,2490.1,196.43
2023-02-06,38,N2EXMIDP,0,0
2023-02-06,39,APXMIDP ,2055.35,178.95
2023-02-06,39,N2EXMIDP,0,0
2023-02-06,40,APXMIDP ,1802.65,165.57
2023-02-06,40,N2EXMIDP,0,0
2023-02-06,41,APXMIDP ,1550.95,187.05
2023-02-06,41,N2EXMIDP,0,0
2023-02-06,42,APXMIDP ,1381.35,153.74
2023-02-06,42,N2EXMIDP,0,0
2023-02-06,43,APXMIDP ,1424.25,168.49
2023-02-06,43,N2EXMIDP,0,0
2023-02-06,44,APXMIDP ,1361.2,154.8
2023-02-06,44,N2EXMIDP,0,0
2023-02-06,45,APXMIDP ,1419.8,139.3
2023-02-06,45,N2EXMIDP,0,0
2023-02-06,46,APXMIDP ,1975.25,136.8
2023-02-06,46,N2EXMIDP,0,0
2023-02-06,47,APXMIDP ,749.05,137.18
2023-02-06,47,N2EXMIDP,0,0
2023-02-06,48,APXMIDP ,781.15,153.63
2023-02-06,48,N2EXMIDP,0,0
2023-02-07,1,APXMIDP ,900.55,141.19
2023-02-07,1,N2EXMIDP,0,0
2023-02-07,2,APXMIDP ,581.5,158.99
2023-02-07,2,N2EXMIDP,0,0
2023-02-07,3,APXMIDP ,889.95,154.71
2023-02-07,3,N2EXMIDP,0,0
2023-02-07,4,APXMIDP ,1040.05,146.83
2023-02-07,4,N2EXMIDP,0,0
2023-02-07,5,APXMIDP ,964.7,142.45
2023-02-07,5,N2EXMIDP,0,0
2023-02-07,6,APXMIDP ,1030.6,139.7
2023-02-07,6,N2EXMIDP,0,0
2023-02-07,7,APXMIDP ,1087.8,141.7
2023-02-07,7,N2EXMIDP,0,0
2023-02-07,8,APXMIDP ,1090.75,143.51
2023-02-07,8,N2EXMIDP,0,0
2023-02-07,9,APXMIDP ,940.3,167.64
2023-02-07,9,N2EXMIDP,0,0
2023-02-07,10,APXMIDP ,1268.8,156.89
2023-02-07,10,N2EXMIDP,0,0
2023-02-07,11,APXMIDP ,672.25,173.05
2023-02-07,11,N2EXMIDP,0,0
2023-02-07,12,APXMIDP ,1202,187.6
2023-02-07,12,N2EXMIDP,0,0
2023-02-07,13,APXMIDP ,1705.6,185.33
2023-02-07,13,N2EXMIDP,0,0
2023-02-07,14,APXMIDP ,1550.5,220.22
2023-02-07,14,N2EXMIDP,0,0
2023-02-07,15,APXMIDP ,2291.45,225.86
2023-02-07,15,N2EXMIDP,0,0
2023-02-07,16,APXMIDP ,1590.95,264.65
2023-02-07,16,N2EXMIDP,0,0
2023-02-07,17,APXMIDP ,1965.25,227.88
2023-02-07,17,N2EXMIDP,0,0
2023-02-07,18,APXMIDP ,1777.1,217.95
2023-02-07,18,N2EXMIDP,0,0
2023-02-07,19,APXMIDP ,2018,215.66
2023-02-07,19,N2EXMIDP,0,0
2023-02-07,20,APXMIDP ,2230.05,207.57
2023-02-07,20,N2EXMIDP,0,0
2023-02-07,21,APXMIDP ,1885.65,167.43
2023-02-07,21,N2EXMIDP,0,0
2023-02-07,22,APXMIDP ,1887.85,147.27
2023-02-07,22,N2EXMIDP,0,0
2023-02-07,23,APXMIDP ,1865.25,141.72
2023-02-07,23,N2EXMIDP,0,0
2023-02-07,24,APXMIDP ,2013.65,140.31
2023-02-07,24,N2EXMIDP,0,0
2023-02-07,25,APXMIDP ,1917,130.93
2023-02-07,25,N2EXMIDP,0,0
2023-02-07,26,APXMIDP ,1993.65,126.26
2023-02-07,26,N2EXMIDP,0,0
2023-02-07,27,APXMIDP ,1871.85,131.22
2023-02-07,27,N2EXMIDP,0,0
2023-02-07,28,APXMIDP ,2074.15,128.02
2023-02-07,28,N2EXMIDP,0,0
2023-02-07,29,APXMIDP ,1957.1,128.67
2023-02-07,29,N2EXMIDP,0,0
2023-02-07,30,APXMIDP ,2060.65,133.08
2023-02-07,30,N2EXMIDP,0,0
2023-02-07,31,APXMIDP ,1776.75,138.77
2023-02-07,31,N2EXMIDP,0,0
2023-02-07,32,APXMIDP ,1891,156.68
2023-02-07,32,N2EXMIDP,0,0
2023-02-07,33,APXMIDP ,2258.9,196.99
2023-02-07,33,N2EXMIDP,0,0
2023-02-07,34,APXMIDP ,2283.65,219.69
2023-02-07,34,N2EXMIDP,0,0
2023-02-07,35,APXMIDP ,1759.8,220.57
2023-02-07,35,N2EXMIDP,0,0
2023-02-07,36,APXMIDP ,1884.25,225.82
2023-02-07,36,N2EXMIDP,0,0
2023-02-07,37,APXMIDP ,1914.5,226.22
2023-02-07,37,N2EXMIDP,0,0
2023-02-07,38,APXMIDP ,1780.7,208.72
2023-02-07,38,N2EXMIDP,0,0
2023-02-07,39,APXMIDP ,1706.85,190.59
2023-02-07,39,N2EXMIDP,0,0
2023-02-07,40,APXMIDP ,1915.05,175.18
2023-02-07,40,N2EXMIDP,0,0
2023-02-07,41,APXMIDP ,1868.6,182.7
2023-02-07,41,N2EXMIDP,0,0
2023-02-07,42,APXMIDP ,1519,162.66
2023-02-07,42,N2EXMIDP,0,0
2023-02-07,43,APXMIDP ,1652.75,172.51
2023-02-07,43,N2EXMIDP,0,0
2023-02-07,44,APXMIDP ,1076.9,135.1
2023-02-07,44,N2EXMIDP,0,0
2023-02-07,45,APXMIDP ,1032.9,150.54
2023-02-07,45,N2EXMIDP,0,0
2023-02-07,46,APXMIDP ,1302.65,145.08
2023-02-07,46,N2EXMIDP,0,0
2023-02-07,47,APXMIDP ,889,121.74
2023-02-07,47,N2EXMIDP,0,0
2023-02-07,48,APXMIDP ,646.75,127.35
2023-02-07,48,N2EXMIDP,0,0
2023-02-08,1,APXMIDP ,720.65,133.36
2023-02-08,1,N2EXMIDP,0,0
2023-02-08,2,APXMIDP ,899.95,142.15
2023-02-08,2,N2EXMIDP,0,0
2023-02-08,3,APXMIDP ,885.95,150.29
2023-02-08,3,N2EXMIDP,0,0
2023-02-08,4,APXMIDP ,817.95,127.51
2023-02-08,4,N2EXMIDP,0,0
2023-02-08,5,APXMIDP ,909.9,126.11
2023-02-08,5,N2EXMIDP,0,0
2023-02-08,6,APXMIDP ,920.05,119.25
2023-02-08,6,N2EXMIDP,0,0
2023-02-08,7,APXMIDP ,1111.35,130.01
2023-02-08,7,N2EXMIDP,0,0
2023-02-08,8,APXMIDP ,812.95,118.62
2023-02-08,8,N2EXMIDP,0,0
2023-02-08,9,APXMIDP ,1075.45,135.63
2023-02-08,9,N2EXMIDP,0,0
2023-02-08,10,APXMIDP ,834.2,120.54
2023-02-08,10,N2EXMIDP,0,0
2023-02-08,11,APXMIDP ,1057.65,143.18
2023-02-08,11,N2EXMIDP,0,0
2023-02-08,12,APXMIDP ,1016.65,125.32
2023-02-08,12,N2EXMIDP,0,0
2023-02-08,13,APXMIDP ,1404.5,170.34
2023-02-08,13,N2EXMIDP,0,0
2023-02-08,14,APXMIDP ,1044.05,195.44
2023-02-08,14,N2EXMIDP,0,0
2023-02-08,15,APXMIDP ,1601.9,179
2023-02-08,15,N2EXMIDP,0,0
2023-02-08,16,APXMIDP ,1291.35,198.64
2023-02-08,16,N2EXMIDP,0,0
2023-02-08,17,APXMIDP ,1343.2,179.95
2023-02-08,17,N2EXMIDP,0,0
2023-02-08,18,APXMIDP ,1145,174.51
2023-02-08,18,N2EXMIDP,0,0
2023-02-08,19,APXMIDP ,1489.65,169.45
2023-02-08,19,N2EXMIDP,0,0
2023-02-08,20,APXMIDP ,1243.4,142.2
2023-02-08,20,N2EXMIDP,0,0
2023-02-08,21,APXMIDP ,1678.6,161.96
2023-02-08,21,N2EXMIDP,0,0
2023-02-08,22,APXMIDP ,1736.2,140.99
2023-02-08,22,N2EXMIDP,0,0
2023-02-08,23,APXMIDP ,1969.9,124.91
2023-02-08,23,N2EXMIDP,0,0
2023-02-08,24,APXMIDP ,1912.1,122.16
2023-02-08,24,N2EXMIDP,0,0
2023-02-08,25,APXMIDP ,1879.85,120.15
2023-02-08,25,N2EXMIDP,0,0
2023-02-08,26,APXMIDP ,2087.05,116.16
2023-02-08,26,N2EXMIDP,0,0
2023-02-08,27,APXMIDP ,2130,121.45
2023-02-08,27,N2EXMIDP,0,0
2023-02-08,28,APXMIDP ,1963.15,116.29
