SETTLEMENT_DATE,SETTLEMENT_PERIOD,MARKET_INDEX_DATA_PROVIDER, MARKET_INDEX_VOLUME,MARKET_INDEX_PRICE
2017-03-14,34,N2EXMIDP,0,0
2017-03-14,35,APXMIDP ,580.2,42.02
2017-03-14,35,N2EXMIDP,0,0
2017-03-14,36,APXMIDP ,712.2,41.92
2017-03-14,36,N2EXMIDP,0,0
2017-03-14,37,APXMIDP ,867,47.58
2017-03-14,37,N2EXMIDP,0,0
2017-03-14,38,APXMIDP ,956.85,68.98
2017-03-14,38,N2EXMIDP,0,0
2017-03-14,39,APXMIDP ,1076.45,56.66
2017-03-14,39,N2EXMIDP,0,0
2017-03-14,40,APXMIDP ,766.45,43.07
2017-03-14,40,N2EXMIDP,0,0
2017-03-14,41,APXMIDP ,662.35,44.07
2017-03-14,41,N2EXMIDP,0,0
2017-03-14,42,APXMIDP ,711.15,42.17
2017-03-14,42,N2EXMIDP,0,0
2017-03-14,43,APXMIDP ,1187.95,39.93
2017-03-14,43,N2EXMIDP,0,0
2017-03-14,44,APXMIDP ,1055.05,39.55
2017-03-14,44,N2EXMIDP,0,0
2017-03-14,45,APXMIDP ,1200.45,38.87
2017-03-14,45,N2EXMIDP,0,0
2017-03-14,46,APXMIDP ,1509.15,38
2017-03-14,46,N2EXMIDP,0,0
2017-03-14,47,APXMIDP ,509.75,31.78
2017-03-14,47,N2EXMIDP,0,0
2017-03-14,48,APXMIDP ,464.7,33.32
2017-03-14,48,N2EXMIDP,0,0
2017-03-15,1,APXMIDP ,424,30.69
2017-03-15,1,N2EXMIDP,0,0
2017-03-15,2,APXMIDP ,218.55,31.66
2017-03-15,2,N2EXMIDP,0,0
2017-03-15,3,APXMIDP ,496,33.12
2017-03-15,3,N2EXMIDP,0,0
2017-03-15,4,APXMIDP ,482.1,33.1
2017-03-15,4,N2EXMIDP,0,0
2017-03-15,5,APXMIDP ,593,32.83
2017-03-15,5,N2EXMIDP,0,0
2017-03-15,6,APXMIDP ,451.15,33
2017-03-15,6,N2EXMIDP,0,0
2017-03-15,7,APXMIDP ,229.1,33.25
2017-03-15,7,N2EXMIDP,0,0
2017-03-15,8,APXMIDP ,238,32.43
2017-03-15,8,N2EXMIDP,0,0
2017-03-15,9,APXMIDP ,210.45,32.69
2017-03-15,9,N2EXMIDP,0,0
2017-03-15,10,APXMIDP ,345.35,33.05
2017-03-15,10,N2EXMIDP,0,0
2017-03-15,11,APXMIDP ,352.9,35.47
2017-03-15,11,N2EXMIDP,0,0
2017-03-15,12,APXMIDP ,249,35.47
2017-03-15,12,N2EXMIDP,0,0
2017-03-15,13,APXMIDP ,695.3,41.95
2017-03-15,13,N2EXMIDP,0,0
2017-03-15,14,APXMIDP ,1004.4,38.55
2017-03-15,14,N2EXMIDP,0,0
2017-03-15,15,APXMIDP ,548.8,40.04
2017-03-15,15,N2EXMIDP,0,0
2017-03-15,16,APXMIDP ,231.85,46.39
2017-03-15,16,N2EXMIDP,0,0
2017-03-15,17,APXMIDP ,163.6,47.69
2017-03-15,17,N2EXMIDP,0,0
2017-03-15,18,APXMIDP ,239.3,44.6
2017-03-15,18,N2EXMIDP,0,0
2017-03-15,19,APXMIDP ,155.1,43.8
2017-03-15,19,N2EXMIDP,0,0
2017-03-15,20,APXMIDP ,293.95,37.54
2017-03-15,20,N2EXMIDP,0,0
2017-03-15,21,APXMIDP ,228.7,35.96
2017-03-15,21,N2EXMIDP,0,0
2017-03-15,22,APXMIDP ,372.7,34.81
2017-03-15,22,N2EXMIDP,0,0
2017-03-15,23,APXMIDP ,855.5,33.99
2017-03-15,23,N2EXMIDP,0,0
2017-03-15,24,APXMIDP ,926.85,33.8
2017-03-15,24,N2EXMIDP,0,0
2017-03-15,25,APXMIDP ,1065,33.86
2017-03-15,25,N2EXMIDP,0,0
2017-03-15,26,APXMIDP ,1065.3,33.52
2017-03-15,26,N2EXMIDP,0,0
2017-03-15,27,APXMIDP ,1408.2,32.19
2017-03-15,27,N2EXMIDP,0,0
2017-03-15,28,APXMIDP ,1280.4,31.92
2017-03-15,28,N2EXMIDP,0,0
2017-03-15,29,APXMIDP ,1289.9,31.9
2017-03-15,29,N2EXMIDP,0,0
2017-03-15,30,APXMIDP ,1263,31.5
2017-03-15,30,N2EXMIDP,0,0
2017-03-15,31,APXMIDP ,1188.85,36.83
2017-03-15,31,N2EXMIDP,0,0
2017-03-15,32,APXMIDP ,1274.25,36.82
2017-03-15,32,N2EXMIDP,0,0
2017-03-15,33,APXMIDP ,1121.6,37.67
2017-03-15,33,N2EXMIDP,0,0
2017-03-15,34,APXMIDP ,896.2,39.51
2017-03-15,34,N2EXMIDP,0,0
2017-03-15,35,APXMIDP ,764.1,41.68
2017-03-15,35,N2EXMIDP,0,0
2017-03-15,36,APXMIDP ,728,43.81
2017-03-15,36,N2EXMIDP,0,0
2017-03-15,37,APXMIDP ,881.85,51.19
2017-03-15,37,N2EXMIDP,0,0
2017-03-15,38,APXMIDP ,891.75,59.68
2017-03-15,38,N2EXMIDP,0,0
2017-03-15,39,APXMIDP ,658.35,58.89
2017-03-15,39,N2EXMIDP,0,0
2017-03-15,40,APXMIDP ,577.85,50.35
2017-03-15,40,N2EXMIDP,0,0
2017-03-15,41,APXMIDP ,620.05,46.81
2017-03-15,41,N2EXMIDP,0,0
2017-03-15,42,APXMIDP ,541.8,40.69
2017-03-15,42,N2EXMIDP,0,0
2017-03-15,43,APXMIDP ,970,41.84
2017-03-15,43,N2EXMIDP,0,0
2017-03-15,44,APXMIDP ,955.75,39.85
2017-03-15,44,N2EXMIDP,0,0
2017-03-15,45,APXMIDP ,1034.6,38.4
2017-03-15,45,N2EXMIDP,0,0
2017-03-15,46,APXMIDP ,1644.5,36.74
2017-03-15,46,N2EXMIDP,0,0
2017-03-15,47,APXMIDP ,450.65,33.49
2017-03-15,47,N2EXMIDP,0,0
2017-03-15,48,APXMIDP ,202,44.47
2017-03-15,48,N2EXMIDP,0,0
2017-03-16,1,APXMIDP ,285.5,46.22
2017-03-16,1,N2EXMIDP,0,0
2017-03-16,2,APXMIDP ,363,51.88
2017-03-16,2,N2EXMIDP,0,0
2017-03-16,3,APXMIDP ,253.95,45.36
2017-03-16,3,N2EXMIDP,0,0
2017-03-16,4,APXMIDP ,102.8,33.84
2017-03-16,4,N2EXMIDP,0,0
2017-03-16,5,APXMIDP ,185.15,31.66
2017-03-16,5,N2EXMIDP,0,0
2017-03-16,6,APXMIDP ,134,30.76
2017-03-16,6,N2EXMIDP,0,0
2017-03-16,7,APXMIDP ,253.5,31.56
2017-03-16,7,N2EXMIDP,0,0
2017-03-16,8,APXMIDP ,175.6,29.71
2017-03-16,8,N2EXMIDP,0,0
2017-03-16,9,APXMIDP ,356,30.82
2017-03-16,9,N2EXMIDP,0,0
2017-03-16,10,APXMIDP ,368,29.86
2017-03-16,10,N2EXMIDP,0,0
2017-03-16,11,APXMIDP ,273,35.87
2017-03-16,11,N2EXMIDP,0,0
2017-03-16,12,APXMIDP ,377.95,38.27
2017-03-16,12,N2EXMIDP,0,0
2017-03-16,13,APXMIDP ,325.85,37.31
2017-03-16,13,N2EXMIDP,0,0
2017-03-16,14,APXMIDP ,648.05,35.31
2017-03-16,14,N2EXMIDP,0,0
2017-03-16,15,APXMIDP ,450.2,38.18
2017-03-16,15,N2EXMIDP,0,0
2017-03-16,16,APXMIDP ,496.2,41.85
2017-03-16,16,N2EXMIDP,0,0
2017-03-16,17,APXMIDP ,332.85,46.51
2017-03-16,17,N2EXMIDP,0,0
2017-03-16,18,APXMIDP ,309.95,46.85
2017-03-16,18,N2EXMIDP,0,0
2017-03-16,19,APXMIDP ,452.45,38.94
2017-03-16,19,N2EXMIDP,0,0
2017-03-16,20,APXMIDP ,455,36.42
2017-03-16,20,N2EXMIDP,0,0
2017-03-16,21,APXMIDP ,643.65,34.7
2017-03-16,21,N2EXMIDP,0,0
2017-03-16,22,APXMIDP ,728.7,34.61
2017-03-16,22,N2EXMIDP,0,0
2017-03-16,23,APXMIDP ,728.1,32.79
2017-03-16,23,N2EXMIDP,0,0
2017-03-16,24,APXMIDP ,666.9,32.88
2017-03-16,24,N2EXMIDP,0,0
2017-03-16,25,APXMIDP ,668.3,32.95
2017-03-16,25,N2EXMIDP,0,0
2017-03-16,26,APXMIDP ,735.7,32.94
2017-03-16,26,N2EXMIDP,0,0
2017-03-16,27,APXMIDP ,1083.65,33.12
2017-03-16,27,N2EXMIDP,0,0
2017-03-16,28,APXMIDP ,756.5,32.85
2017-03-16,28,N2EXMIDP,0,0
2017-03-16,29,APXMIDP ,826.05,32.83
2017-03-16,29,N2EXMIDP,0,0
2017-03-16,30,APXMIDP ,794.3,32.66
2017-03-16,30,N2EXMIDP,0,0
2017-03-16,31,APXMIDP ,853.25,38.56
2017-03-16,31,N2EXMIDP,0,0
2017-03-16,32,APXMIDP ,805.3,39.64
2017-03-16,32,N2EXMIDP,0,0
2017-03-16,33,APXMIDP ,915.65,39.2
2017-03-16,33,N2EXMIDP,0,0
2017-03-16,34,APXMIDP ,913,39.26
2017-03-16,34,N2EXMIDP,0,0
2017-03-16,35,APXMIDP ,733.65,42.88
2017-03-16,35,N2EXMIDP,0,0
2017-03-16,36,APXMIDP ,872,43.97
2017-03-16,36,N2EXMIDP,0,0
2017-03-16,37,APXMIDP ,1076.35,50.18
2017-03-16,37,N2EXMIDP,0,0
2017-03-16,38,APXMIDP ,911,63.47
2017-03-16,38,N2EXMIDP,0,0
2017-03-16,39,APXMIDP ,746.55,69.08
2017-03-16,39,N2EXMIDP,0,0
2017-03-16,40,APXMIDP ,733.5,58.36
2017-03-16,40,N2EXMIDP,0,0
2017-03-16,41,APXMIDP ,681.95,44.94
2017-03-16,41,N2EXMIDP,0,0
2017-03-16,42,APXMIDP ,489.9,41.81
2017-03-16,42,N2EXMIDP,0,0
2017-03-16,43,APXMIDP ,736.65,40.71
2017-03-16,43,N2EXMIDP,0,0
2017-03-16,44,APXMIDP ,887.5,39.66
2017-03-16,44,N2EXMIDP,0,0
2017-03-16,45,APXMIDP ,1110.25,38.75
2017-03-16,45,N2EXMIDP,0,0
2017-03-16,46,APXMIDP ,1552.8,38.44
2017-03-16,46,N2EXMIDP,0,0
2017-03-16,47,APXMIDP ,639.85,33.09
2017-03-16,47,N2EXMIDP,0,0
2017-03-16,48,APXMIDP ,510.25,33.67
2017-03-16,48,N2EXMIDP,0,0
2017-03-17,1,APXMIDP ,327,35.81
2017-03-17,1,N2EXMIDP,0,0
2017-03-17,2,APXMIDP ,415.7,40.17
2017-03-17,2,N2EXMIDP,0,0
2017-03-17,3,APXMIDP ,428.6,43.28
2017-03-17,3,N2EXMIDP,0,0
2017-03-17,4,APXMIDP ,442.5,40.42
2017-03-17,4,N2EXMIDP,0,0
2017-03-17,5,APXMIDP ,286.55,36.37
2017-03-17,5,N2EXMIDP,0,0
2017-03-17,6,APXMIDP ,409.65,37.42
2017-03-17,6,N2EXMIDP,0,0
2017-03-17,7,APXMIDP ,317.25,35.38
2017-03-17,7,N2EXMIDP,0,0
2017-03-17,8,APXMIDP ,238.15,34.6
2017-03-17,8,N2EXMIDP,0,0
2017-03-17,9,APXMIDP ,303.8,33.56
2017-03-17,9,N2EXMIDP,0,0
2017-03-17,10,APXMIDP ,386.65,33.48
2017-03-17,10,N2EXMIDP,0,0
2017-03-17,11,APXMIDP ,159.65,37.39
2017-03-17,11,N2EXMIDP,0,0
2017-03-17,12,APXMIDP ,206.3,45.65
2017-03-17,12,N2EXMIDP,0,0
2017-03-17,13,APXMIDP ,367.1,42.04
2017-03-17,13,N2EXMIDP,0,0
2017-03-17,14,APXMIDP ,995.2,37.05
2017-03-17,14,N2EXMIDP,0,0
2017-03-17,15,APXMIDP ,619,43.22
2017-03-17,15,N2EXMIDP,0,0
2017-03-17,16,APXMIDP ,337.5,55.93
2017-03-17,16,N2EXMIDP,0,0
2017-03-17,17,APXMIDP ,367.45,56.97
2017-03-17,17,N2EXMIDP,0,0
2017-03-17,18,APXMIDP ,281,55.8
2017-03-17,18,N2EXMIDP,0,0
2017-03-17,19,APXMIDP ,279.4,50.66
2017-03-17,19,N2EXMIDP,0,0
2017-03-17,20,APXMIDP ,342.15,48.18
2017-03-17,20,N2EXMIDP,0,0
2017-03-17,21,APXMIDP ,433.6,49.16
2017-03-17,21,N2EXMIDP,0,0
2017-03-17,22,APXMIDP ,532.9,46.99
2017-03-17,22,N2EXMIDP,0,0
2017-03-17,23,APXMIDP ,1031.15,42.78
2017-03-17,23,N2EXMIDP,0,0
2017-03-17,24,APXMIDP ,944.35,40.25
2017-03-17,24,N2EXMIDP,0,0
2017-03-17,25,APXMIDP ,1029.5,40.28
2017-03-17,25,N2EXMIDP,0,0
2017-03-17,26,APXMIDP ,1120.75,41.07
2017-03-17,26,N2EXMIDP,0,0
2017-03-17,27,APXMIDP ,1370.1,39.9
2017-03-17,27,N2EXMIDP,0,0
2017-03-17,28,APXMIDP ,1400.25,40.22
2017-03-17,28,N2EXMIDP,0,0
2017-03-17,29,APXMIDP ,1440.5,41.15
2017-03-17,29,N2EXMIDP,0,0
2017-03-17,30,APXMIDP ,1549.1,40.63
2017-03-17,30,N2EXMIDP,0,0
2017-03-17,31,APXMIDP ,1702.15,44.6
2017-03-17,31,N2EXMIDP,50,35
2017-03-17,32,APXMIDP ,1790.7,44.16
2017-03-17,32,N2EXMIDP,50,38
2017-03-17,33,APXMIDP ,1676.55,44.62
2017-03-17,33,N2EXMIDP,0,0
2017-03-17,34,APXMIDP ,1828.85,43.53
2017-03-17,34,N2EXMIDP,0,0
2017-03-17,35,APXMIDP ,1366,48.43
2017-03-17,35,N2EXMIDP,0,0
2017-03-17,36,APXMIDP ,1201.8,51.92
2017-03-17,36,N2EXMIDP,0,0
2017-03-17,37,APXMIDP ,1264.95,55.69
2017-03-17,37,N2EXMIDP,0,0
2017-03-17,38,APXMIDP ,1487.75,61.62
2017-03-17,38,N2EXMIDP,0,0
2017-03-17,39,APXMIDP ,1177.95,59.35
2017-03-17,39,N2EXMIDP,0,0
2017-03-17,40,APXMIDP ,1056.95,46.18
2017-03-17,40,N2EXMIDP,0,0
2017-03-17,41,APXMIDP ,1175.4,42.29
2017-03-17,41,N2EXMIDP,0,0
2017-03-17,42,APXMIDP ,981.55,42.59
2017-03-17,42,N2EXMIDP,0,0
2017-03-17,43,APXMIDP ,1397.45,40.11
2017-03-17,43,N2EXMIDP,0,0
2017-03-17,44,APXMIDP ,1294.95,39.01
2017-03-17,44,N2EXMIDP,0,0
2017-03-17,45,APXMIDP ,1377.25,38.54
2017-03-17,45,N2EXMIDP,0,0
2017-03-17,46,APXMIDP ,2020.9,37.21
2017-03-17,46,N2EXMIDP,0,0
2017-03-17,47,APXMIDP ,524.45,35.21
2017-03-17,47,N2EXMIDP,0,0
2017-03-17,48,APXMIDP ,416.1,36.75
2017-03-17,48,N2EXMIDP,0,0
2017-03-18,1,APXMIDP ,469.6,36.99
2017-03-18,1,N2EXMIDP,0,0
2017-03-18,2,APXMIDP ,411.25,40.67
2017-03-18,2,N2EXMIDP,0,0
2017-03-18,3,APXMIDP ,420.2,40.45
2017-03-18,3,N2EXMIDP,0,0
2017-03-18,4,APXMIDP ,327.9,36.29
2017-03-18,4,N2EXMIDP,0,0
2017-03-18,5,APXMIDP ,437.4,34.64
2017-03-18,5,N2EXMIDP,0,0
2017-03-18,6,APXMIDP ,443.4,36.46
2017-03-18,6,N2EXMIDP,0,0
2017-03-18,7,APXMIDP ,495.45,32.23
2017-03-18,7,N2EXMIDP,0,0
2017-03-18,8,APXMIDP ,419.85,32.18
2017-03-18,8,N2EXMIDP,0,0
2017-03-18,9,APXMIDP ,541.1,32.46
2017-03-18,9,N2EXMIDP,0,0
2017-03-18,10,APXMIDP ,565.15,34.19
2017-03-18,10,N2EXMIDP,0,0
2017-03-18,11,APXMIDP ,495.9,36.07
2017-03-18,11,N2EXMIDP,0,0
2017-03-18,12,APXMIDP ,495.4,36.5
2017-03-18,12,N2EXMIDP,0,0
2017-03-18,13,APXMIDP ,496.5,39.05
2017-03-18,13,N2EXMIDP,0,0
2017-03-18,14,APXMIDP ,709.95,40.47
2017-03-18,14,N2EXMIDP,0,0
2017-03-18,15,APXMIDP ,500.55,44.97
2017-03-18,15,N2EXMIDP,0,0
2017-03-18,16,APXMIDP ,836,41.72
2017-03-18,16,N2EXMIDP,0,0
2017-03-18,17,APXMIDP ,438.35,49.65
2017-03-18,17,N2EXMIDP,0,0
2017-03-18,18,APXMIDP ,409.75,52.82
2017-03-18,18,N2EXMIDP,0,0
2017-03-18,19,APXMIDP ,577.85,61.34
2017-03-18,19,N2EXMIDP,0,0
2017-03-18,20,APXMIDP ,574,62.73
2017-03-18,20,N2EXMIDP,0,0
2017-03-18,21,APXMIDP ,737.05,58.74
2017-03-18,21,N2EXMIDP,0,0
2017-03-18,22,APXMIDP ,737.25,55.94
2017-03-18,22,N2EXMIDP,0,0
2017-03-18,23,APXMIDP ,572.55,41.62
2017-03-18,23,N2EXMIDP,0,0
2017-03-18,24,APXMIDP ,556.55,40.36
2017-03-18,24,N2EXMIDP,0,0
2017-03-18,25,APXMIDP ,622.9,39.43
2017-03-18,25,N2EXMIDP,0,0
2017-03-18,26,APXMIDP ,589.5,39.47
2017-03-18,26,N2EXMIDP,0,0
2017-03-18,27,APXMIDP ,456.3,39.69
2017-03-18,27,N2EXMIDP,0,0
2017-03-18,28,APXMIDP ,629.05,37.57
2017-03-18,28,N2EXMIDP,0,0
2017-03-18,29,APXMIDP ,844.3,36.44
2017-03-18,29,N2EXMIDP,0,0
2017-03-18,30,APXMIDP ,837.6,36.64
2017-03-18,30,N2EXMIDP,0,0
2017-03-18,31,APXMIDP ,677.25,36.3
2017-03-18,31,N2EXMIDP,0,0
2017-03-18,32,APXMIDP ,623.45,38.32
2017-03-18,32,N2EXMIDP,0,0
2017-03-18,33,APXMIDP ,900,38.49
2017-03-18,33,N2EXMIDP,0,0
2017-03-18,34,APXMIDP ,798.5,40.13
2017-03-18,34,N2EXMIDP,0,0
2017-03-18,35,APXMIDP ,662.3,60.41
2017-03-18,35,N2EXMIDP,0,0
2017-03-18,36,APXMIDP ,604.7,65.75
2017-03-18,36,N2EXMIDP,0,0
2017-03-18,37,APXMIDP ,637.75,71.75
2017-03-18,37,N2EXMIDP,0,0
2017-03-18,38,APXMIDP ,695.1,77.91
2017-03-18,38,N2EXMIDP,0,0
2017-03-18,39,APXMIDP ,673,75.14
2017-03-18,39,N2EXMIDP,0,0
2017-03-18,40,APXMIDP ,618.05,60.34
2017-03-18,40,N2EXMIDP,0,0
2017-03-18,41,APXMIDP ,678.65,47.14
2017-03-18,41,N2EXMIDP,0,0
2017-03-18,42,APXMIDP ,719.05,43.51
2017-03-18,42,N2EXMIDP,0,0
2017-03-18,43,APXMIDP ,833.9,45
2017-03-18,43,N2EXMIDP,0,0
2017-03-18,44,APXMIDP ,825.25,43.6
2017-03-18,44,N2EXMIDP,0,0
2017-03-18,45,APXMIDP ,1322.7,40.09
2017-03-18,45,N2EXMIDP,0,0
2017-03-18,46,APXMIDP ,1573.8,40.56
2017-03-18,46,N2EXMIDP,0,0
2017-03-18,47,APXMIDP ,551.4,42.28
2017-03-18,47,N2EXMIDP,0,0
2017-03-18,48,APXMIDP ,568.9,43.23
2017-03-18,48,N2EXMIDP,0,0
2017-03-19,1,APXMIDP ,584.2,40.49
2017-03-19,1,N2EXMIDP,0,0
2017-03-19,2,APXMIDP ,468.85,42.66
2017-03-19,2,N2EXMIDP,0,0
2017-03-19,3,APXMIDP ,327.4,39.55
2017-03-19,3,N2EXMIDP,0,0
2017-03-19,4,APXMIDP ,365.7,37.73
2017-03-19,4,N2EXMIDP,0,0
2017-03-19,5,APXMIDP ,505.4,33.37
2017-03-19,5,N2EXMIDP,0,0
2017-03-19,6,APXMIDP ,432.65,27.01
2017-03-19,6,N2EXMIDP,0,0
2017-03-19,7,APXMIDP ,572.05,19.21
2017-03-19,7,N2EXMIDP,0,0
2017-03-19,8,APXMIDP ,585.15,16.41
2017-03-19,8,N2EXMIDP,0,0
2017-03-19,9,APXMIDP ,528.65,17.45
2017-03-19,9,N2EXMIDP,0,0
2017-03-19,10,APXMIDP ,711.5,14.24
2017-03-19,10,N2EXMIDP,0,0
2017-03-19,11,APXMIDP ,664.6,14.78
2017-03-19,11,N2EXMIDP,0,0
2017-03-19,12,APXMIDP ,645.5,15.39
2017-03-19,12,N2EXMIDP,0,0
2017-03-19,13,APXMIDP ,743.3,22.6
2017-03-19,13,N2EXMIDP,0,0
2017-03-19,14,APXMIDP ,803.5,24.05
2017-03-19,14,N2EXMIDP,0,0
2017-03-19,15,APXMIDP ,859.5,35.28
2017-03-19,15,N2EXMIDP,0,0
2017-03-19,16,APXMIDP ,843.5,33.17
2017-03-19,16,N2EXMIDP,0,0
2017-03-19,17,APXMIDP ,538.1,27.52
2017-03-19,17,N2EXMIDP,0,0
2017-03-19,18,APXMIDP ,547.6,34.47
2017-03-19,18,N2EXMIDP,0,0
2017-03-19,19,APXMIDP ,549.65,36.33
2017-03-19,19,N2EXMIDP,0,0
2017-03-19,20,APXMIDP ,641.15,36.48
2017-03-19,20,N2EXMIDP,0,0
2017-03-19,21,APXMIDP ,620.25,38.75
2017-03-19,21,N2EXMIDP,0,0
2017-03-19,22,APXMIDP ,685.7,39.54
2017-03-19,22,N2EXMIDP,0,0
2017-03-19,23,APXMIDP ,522.3,43.5
2017-03-19,23,N2EXMIDP,0,0
2017-03-19,24,APXMIDP ,538.9,44.15
2017-03-19,24,N2EXMIDP,0,0
2017-03-19,25,APXMIDP ,541.3,41.44
2017-03-19,25,N2EXMIDP,0,0
2017-03-19,26,APXMIDP ,544.7,40.04
2017-03-19,26,N2EXMIDP,0,0
2017-03-19,27,APXMIDP ,590.85,38.33
2017-03-19,27,N2EXMIDP,0,0
2017-03-19,28,APXMIDP ,514.45,37.76
2017-03-19,28,N2EXMIDP,0,0
2017-03-19,29,APXMIDP ,643.5,36.09
2017-03-19,29,N2EXMIDP,0,0
2017-03-19,30,APXMIDP ,680.45,35.93
2017-03-19,30,N2EXMIDP,0,0
2017-03-19,31,APXMIDP ,760.15,37.12
2017-03-19,31,N2EXMIDP,0,0
2017-03-19,32,APXMIDP ,664.35,37.85
2017-03-19,32,N2EXMIDP,0,0
2017-03-19,33,APXMIDP ,980.4,37.3
2017-03-19,33,N2EXMIDP,0,0
2017-03-19,34,APXMIDP ,1069.55,37.83
2017-03-19,34,N2EXMIDP,0,0
2017-03-19,35,APXMIDP ,714.4,48.27
2017-03-19,35,N2EXMIDP,0,0
2017-03-19,36,APXMIDP ,962.65,45.68
2017-03-19,36,N2EXMIDP,0,0
2017-03-19,37,APXMIDP ,885.9,54.65
2017-03-19,37,N2EXMIDP,0,0
2017-03-19,38,APXMIDP ,1029.5,68.4
2017-03-19,38,N2EXMIDP,0,0
2017-03-19,39,APXMIDP ,743.4,75.8
2017-03-19,39,N2EXMIDP,0,0
2017-03-19,40,APXMIDP ,636.25,70.54
2017-03-19,40,N2EXMIDP,0,0
2017-03-19,41,APXMIDP ,865.5,68.18
2017-03-19,41,N2EXMIDP,0,0
2017-03-19,42,APXMIDP ,579.95,60.22
2017-03-19,42,N2EXMIDP,0,0
2017-03-19,43,APXMIDP ,595.75,52.63
2017-03-19,43,N2EXMIDP,0,0
2017-03-19,44,APXMIDP ,552.3,46.41
2017-03-19,44,N2EXMIDP,0,0
2017-03-19,45,APXMIDP ,839.4,42.65
2017-03-19,45,N2EXMIDP,0,0
2017-03-19,46,APXMIDP ,1382.7,39.89
2017-03-19,46,N2EXMIDP,0,0
2017-03-19,47,APXMIDP ,351.75,39.29
2017-03-19,47,N2EXMIDP,0,0
2017-03-19,48,APXMIDP ,329.4,35.17
2017-03-19,48,N2EXMIDP,0,0
2017-03-20,1,APXMIDP ,315.3,39.52
2017-03-20,1,N2EXMIDP,0,0
2017-03-20,2,APXMIDP ,239.1,44.06
2017-03-20,2,N2EXMIDP,0,0
2017-03-20,3,APXMIDP ,285.7,44.53
2017-03-20,3,N2EXMIDP,0,0
2017-03-20,4,APXMIDP ,297,38.22
2017-03-20,4,N2EXMIDP,0,0
2017-03-20,5,APXMIDP ,418.9,33.96
2017-03-20,5,N2EXMIDP,0,0
2017-03-20,6,APXMIDP ,492.5,33.5
2017-03-20,6,N2EXMIDP,0,0
2017-03-20,7,APXMIDP ,476.9,30.12
2017-03-20,7,N2EXMIDP,0,0
2017-03-20,8,APXMIDP ,483.8,29.82
2017-03-20,8,N2EXMIDP,0,0
2017-03-20,9,APXMIDP ,583.45,28.09
2017-03-20,9,N2EXMIDP,0,0
2017-03-20,10,APXMIDP ,838.6,25.91
2017-03-20,10,N2EXMIDP,0,0
2017-03-20,11,APXMIDP ,450.8,32.44
2017-03-20,11,N2EXMIDP,0,0
2017-03-20,12,APXMIDP ,454.55,30.62
2017-03-20,12,N2EXMIDP,0,0
2017-03-20,13,APXMIDP ,583.8,30
2017-03-20,13,N2EXMIDP,0,0
2017-03-20,14,APXMIDP ,832,29.82
2017-03-20,14,N2EXMIDP,0,0
2017-03-20,15,APXMIDP ,1157,37.68
2017-03-20,15,N2EXMIDP,0,0
2017-03-20,16,APXMIDP ,770.4,36.92
2017-03-20,16,N2EXMIDP,0,0
2017-03-20,17,APXMIDP ,586.55,38.35
2017-03-20,17,N2EXMIDP,0,0
2017-03-20,18,APXMIDP ,652.75,36.05
2017-03-20,18,N2EXMIDP,0,0
2017-03-20,19,APXMIDP ,774.5,36.81
2017-03-20,19,N2EXMIDP,0,0
2017-03-20,20,APXMIDP ,627.2,37.3
2017-03-20,20,N2EXMIDP,0,0
2017-03-20,21,APXMIDP ,838.9,37.84
2017-03-20,21,N2EXMIDP,0,0
2017-03-20,22,APXMIDP ,872.85,38.37
2017-03-20,22,N2EXMIDP,0,0
2017-03-20,23,APXMIDP ,1134.15,40.87
2017-03-20,23,N2EXMIDP,0,0
2017-03-20,24,APXMIDP ,1139.65,41.41
2017-03-20,24,N2EXMIDP,0,0
2017-03-20,25,APXMIDP ,1259.45,47.67
2017-03-20,25,N2EXMIDP,0,0
2017-03-20,26,APXMIDP ,1180.7,46.9
2017-03-20,26,N2EXMIDP,0,0
2017-03-20,27,APXMIDP ,1105.6,46.2
2017-03-20,27,N2EXMIDP,0,0
2017-03-20,28,APXMIDP ,1085.55,43.81
2017-03-20,28,N2EXMIDP,0,0
2017-03-20,29,APXMIDP ,1179.1,42.52
2017-03-20,29,N2EXMIDP,0,0
2017-03-20,30,APXMIDP ,1309.3,40.52
2017-03-20,30,N2EXMIDP,0,0
2017-03-20,31,APXMIDP ,970.5,39.05
2017-03-20,31,N2EXMIDP,0,0
2017-03-20,32,APXMIDP ,1015.3,38.21
2017-03-20,32,N2EXMIDP,0,0
2017-03-20,33,APXMIDP ,1244.5,36.08
2017-03-20,33,N2EXMIDP,0,0
2017-03-20,34,APXMIDP ,1383.35,36.05
2017-03-20,34,N2EXMIDP,0,0
2017-03-20,35,APXMIDP ,1197.15,35.94
2017-03-20,35,N2EXMIDP,0,0
2017-03-20,36,APXMIDP ,1107.25,36.39
2017-03-20,36,N2EXMIDP,0,0
2017-03-20,37,APXMIDP ,1329.15,37.6
2017-03-20,37,N2EXMIDP,0,0
2017-03-20,38,APXMIDP ,1186.9,42.57
2017-03-20,38,N2EXMIDP,0,0
2017-03-20,39,APXMIDP ,1472.1,42.95
2017-03-20,39,N2EXMIDP,0,0
2017-03-20,40,APXMIDP ,1489.75,39.91
2017-03-20,40,N2EXMIDP,0,0
2017-03-20,41,APXMIDP ,1713.5,38.67
2017-03-20,41,N2EXMIDP,0,0
2017-03-20,42,APXMIDP ,1366.6,38.76
